form	lemma	POS	morph
Des	des2	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
ge	je	PROper	MORPH=empty
soi	savoir	VERcjg	MORPH=empty
le	le	DETdef	MORPH=empty
boen	bon	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
vi	vëoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
rien	rien	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
ge	je	PROper	MORPH=empty
oi	avoir	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
chiere	chier	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
dui	devoir	VERcjg	MORPH=empty
feire	faire	VERinf	MORPH=empty
sanblant	semblant	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
chiere	chiere	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
nule	nul	DETind	MORPH=empty
rien	rien	NOMcom	MORPH=empty
me	je	PROper	MORPH=empty
despleüst	desplaire	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
l'	il	PROper	MORPH=empty
aparceüst	apercevoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
el	il	PROper	MORPH=empty
retraissist	retraire	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
li	il	PROper	MORPH=empty
son	son4	DETpos	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
volsisse	voloir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
nul	nul	DETind	MORPH=empty
fuer	fuer2	NOMcom	MORPH=empty
por	por2	PRE	MORPH=empty
rien	rien	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
poïst	pöoir	VERcjg	MORPH=empty
avenir	avenant	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ensi	ainsi	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
cuida	cuidier1	VERcjg	MORPH=empty
retenir	retenir	VERinf	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dameisele	damoisele	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
lonc	lonc	ADJqua	MORPH=empty
sejor	sejor	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
cuidoit	cuidier1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
que	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
nul	nul	DETind	MORPH=empty
jor	jor	NOMcom	MORPH=empty
deüst	devoir	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
vergier	vergier1	NOMcom	MORPH=empty
antrer	entrer	VERinf	MORPH=empty
vasaus	vassal	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
me	je	PROper	MORPH=empty
deüst	devoir	VERcjg	MORPH=empty
outrer	outrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
me	je	PROper	MORPH=empty
cuida	cuidier1	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
delivre	delivre1	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
toz	tot	DETind	MORPH=empty
les	le	DETdef	MORPH=empty
jorz	jor	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
j'	je	PROper	MORPH=empty
eüsse	avoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
vivre	vivre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
avoec	avuec	PRE	MORPH=empty
li	il	PROper	MORPH=empty
tenir	tenir1	VERinf	MORPH=empty
an	en1	PRE	MORPH=empty
prison	prison	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ge	je	PROper	MORPH=empty
feïsse	faire	VERcjg	MORPH=empty
mesprison	mesprison	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
rien	rien	PROind	MORPH=empty
nule	nul	PROind	MORPH=empty
mespreïsse	mesprendre	VERcjg	MORPH=empty
me	je	PROper	MORPH=empty
fainsisse	feindre	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
trestoz	trestot	DETind	MORPH=empty
ces	ce2	PROdem	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
conqueïsse	conquerre	VERcjg	MORPH=empty
vers	vers2	PRE	MORPH=empty
cui	cui	PROrel	MORPH=empty
ge	je	PROper	MORPH=empty
eüsse	avoir	VERcjg	MORPH=empty
puissance	poissance	NOMcom	MORPH=empty
:	:	PONfbl	MORPH=empty
vilainne	vilain	ADJqua	MORPH=empty
fust	estre1	VERcjg	MORPH=empty
tex	tel	DETind	MORPH=empty
delivrance	delivrance	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
puis	pöoir	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
acointier	acointier	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
nul	nul	DETind	MORPH=empty
ami	ami	NOMcom	MORPH=empty
si	si	ADVgen	MORPH=empty
chier	chier	ADJqua	MORPH=empty
vers	vers2	PRE	MORPH=empty
cui	cui	PROrel	MORPH=empty
je	je	PROper	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
fainsisse	feindre	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
;	;	PONfbl	MORPH=empty
onques	onque	ADVgen	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
armes	arme	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fui	estre1	VERcjg	MORPH=empty
las	las	ADJqua	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
conbatre	combatre	VERinf	MORPH=empty
recreüz	recroire	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
les	le	DETdef	MORPH=empty
hiaumes	heaume	NOMcom	MORPH=empty
veüz	vëoir	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce2	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
j'	je	PROper	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
vaincuz	veintre	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
morz	morir	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
miens	mien	PROpos	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
li	le	DETdef	MORPH=empty
torz	tort2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
reison	raison	NOMcom	MORPH=empty
voldroit	voloir	VERcjg	MORPH=empty
esgarder	esgarder	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
poi	pöoir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
garder	garder	VERinf	MORPH=empty
se	se	CONsub	MORPH=empty
ge	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
volsisse	voloir	VERcjg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
fax	faus	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
foimantie	foimentie	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
desleax	deslëal	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
verité	verité	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
dite	dire	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
sachiez	savoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
petite	petit	ADJqua	MORPH=empty
l'	le	DETdef	MORPH=empty
enors	onor	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
conquise	conquerre	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
grant	grant	ADJqua	MORPH=empty
joie	joie	NOMcom	MORPH=empty
mise	metre2	VERppe	MORPH=empty
la	le	DETdef	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
mon	mon1	DETpos	MORPH=empty
oncle	oncle	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
mes	mon1	DETpos	MORPH=empty
amis	ami	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
c'	que4	CONsub	MORPH=empty
or	or4	ADVgen	MORPH=empty
serai	estre1	VERcjg	MORPH=empty
hors	hors	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ceanz	çaienz	ADVgen	MORPH=empty
mis	metre2	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
joie	joie	NOMcom	MORPH=empty
an	en2	PROadv	MORPH=empty
feront	faire	VERcjg	MORPH=empty
tuit	tot	DETind	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
vanront	venir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Joie	joie	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
Cort	cort1	NOMcom	MORPH=empty
l'	il	PROper	MORPH=empty
apeloient	apeler	VERcjg	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
la	le	DETdef	MORPH=empty
joie	joie	NOMcom	MORPH=empty
an	en2	PROadv	MORPH=empty
atandoient	atendre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
longuemant	longement2	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
atandue	atendre	VERppe	MORPH=empty
que	que4	CONsub	MORPH=empty
premiers	premier	ADVgen	MORPH=empty
lor	il	PROper	MORPH=empty
sera	estre1	VERcjg	MORPH=empty
randue	rendre	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
l'	il	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
desresniee	deraisnier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
matee	mater	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
fesniee	faisnier	VERppe	MORPH=empty
mon	mon1	DETpos	MORPH=empty
pris	pris1	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
ma	mon1	DETpos	MORPH=empty
chevalerie	chevalerie	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
droiz	droit	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
die	dire	VERcjg	MORPH=empty
mon	mon1	DETpos	MORPH=empty
non	nom	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
le	il	PROper	MORPH=empty
volez	voloir	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
Maboagrins	Mabonagrain	NOMpro	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
apelez	apeler	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
nes	nëis	ADVgen	MORPH=empty
point	point	ADVneg	MORPH=empty
coneüz	conoistre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
an	en1	PRE	MORPH=empty
leu	lieu	NOMcom	MORPH=empty
ou	où	PROrel	MORPH=empty
j'	je	PROper	MORPH=empty
aie	avoir	VERcjg	MORPH=empty
esté	estre1	VERppe	MORPH=empty
veüz	vëoir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
remanbrance	remembrance	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
non	nom	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
an	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
païs	päis	NOMcom	MORPH=empty
solemant	solement2	ADVgen	MORPH=empty
non	non	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
onques	onque	ADVgen	MORPH=empty
tant	tant	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
fui	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
mon	mon1	DETpos	MORPH=empty
non	nom	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
dis	dire	VERcjg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
conui	conoistre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
la	le	DETdef	MORPH=empty
veritez	verité	NOMcom	MORPH=empty
savez	savoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
quanque	cantque	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
requis	requerre	VERcjg	MORPH=empty
m'	je	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
vos	vos	PROper	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
ancor	encore	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
vergier	vergier1	NOMcom	MORPH=empty
un	un	DETndf	MORPH=empty
cor	cor2	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
veü	vëoir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
croi	croire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
hors	hors	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ceanz	çaienz	ADVgen	MORPH=empty
issir	issir	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
doi	devoir	VERcjg	MORPH=empty
tant	tant	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
le	le	DETdef	MORPH=empty
cor	cor2	NOMcom	MORPH=empty
aiez	avoir	VERcjg	MORPH=empty
soné	soner	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
lors	lors	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
avroiz	avoir	VERcjg	MORPH=empty
desprisoné	desprisoner	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
lors	lors	ADVgen	MORPH=empty
comancera	comencier	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
Joie	joie	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Qui	qui	PROrel	MORPH=empty
que	que2	PROrel	MORPH=empty
l'	il	PROper	MORPH=empty
antande	entendre	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
que	que2	PROrel	MORPH=empty
l'	il	PROper	MORPH=empty
oie	öir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	MORPH=empty
essoines	essoigne	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
le	il	PROper	MORPH=empty
tandra	tenir1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
la	le	DETdef	MORPH=empty
voiz	voiz	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
cor	cor2	NOMcom	MORPH=empty
antandra	entendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vaigne	venir	VERcjg	MORPH=empty
tost	tost1	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Levez	lever	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
ci	ci	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
alez	aler	VERcjg	MORPH=empty
tost	tost1	ADVgen	MORPH=empty
por	por2	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
cor	cor2	NOMcom	MORPH=empty
isnelemant	isnelement	ADVgen	MORPH=empty
prandre	prendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
que	que2	PROrel	MORPH=empty
atandre	atendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	si	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
feites	faire	VERcjg	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
devez	devoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Maintenant	maintenant	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
levez	lever	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
se	soi1	PROper	MORPH=empty
lieve	lever	VERcjg	MORPH=empty
ansanble	ensemble	ADVgen	MORPH=empty
o	o4	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
cor	cor2	NOMcom	MORPH=empty
an	en2	PROadv	MORPH=empty
vienent	venir	VERcjg	MORPH=empty
anbedui	ambedos	PROcar	MORPH=empty
.	.	PONfrt	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
le	il	PROper	MORPH=empty
prant	prendre	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
sone	soner	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
tote	tot	DETind	MORPH=empty
sa	son4	DETpos	MORPH=empty
force	force2	NOMcom	MORPH=empty
i	i2	PROadv	MORPH=empty
abandone	abandoner	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
mout	mout	ADVgen	MORPH=empty
loing	loing	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
va	aler	VERcjg	MORPH=empty
l'	le	DETdef	MORPH=empty
oïe	oïe	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
Enyde	Enide	NOMpro	MORPH=empty
esjoïe	esjöir	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
liez	lié1	ADJqua	MORPH=empty
est	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	MORPH=empty
gent	gent1	NOMcom	MORPH=empty
liee	lié1	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MORPH=empty
un	un	DETndf	MORPH=empty
seul	sol1	ADJqua	MORPH=empty
cui	cui	PROrel	MORPH=empty
mout	mout	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
siee	sëoir	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
pleise	plaire	VERcjg	MORPH=empty
ceste	cest	DETdem	MORPH=empty
chose	chose	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Nus	nul	PROind	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
cesse	cesser	VERcjg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
repose	reposer	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
joie	joie	NOMcom	MORPH=empty
feire	faire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
chanter	chanter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ce	ce2	DETdem	MORPH=empty
jor	jor	NOMcom	MORPH=empty
se	soi1	PROper	MORPH=empty
pot	pöoir	VERcjg	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
vanter	vanter	VERinf	MORPH=empty
c'	que4	CONsub	MORPH=empty
onques	onque	ADVgen	MORPH=empty
tel	tel	DETind	MORPH=empty
joie	joie	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
feite	faire	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
porroit	pöoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
retreite	retraire	VERppe	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
contee	conter	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
boche	boche	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
ome	ome	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
dirai	dire	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
some	some3	NOMcom	MORPH=empty
briemant	briément	ADVgen	MORPH=empty
sanz	sans	PRE	MORPH=empty
trop	trop	ADVgen	MORPH=empty
longue	lonc	ADJqua	MORPH=empty
parole	parole	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
païs	päis	NOMcom	MORPH=empty
novele	novele	NOMcom	MORPH=empty
vole	voler	VERcjg	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
avenue	avenant	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
nule	nul	PROind	MORPH=empty
retenue	retenüe	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
tuit	tot	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
venissent	venir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
toz	tot	DETind	MORPH=empty
sanz	sens	NOMcom	MORPH=empty
li	le	DETdef	MORPH=empty
pueples	pueple	NOMcom	MORPH=empty
i	i2	PROadv	MORPH=empty
cort	corir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
pié	pié	NOMcom	MORPH=empty
que	que4	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
cheval	cheval	NOMcom	MORPH=empty
batant	batre	VERppa	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
uns	un	PROind	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
atant	atendre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
vergier	vergier1	NOMcom	MORPH=empty
estoient	estre1	VERcjg	MORPH=empty
d'	de	PRE	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
desarmer	desarmer	VERinf	MORPH=empty
s'	soi1	PROper	MORPH=empty
aprestoient	aprester	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
chantoient	chanter	VERcjg	MORPH=empty
par	par	PRE	MORPH=empty
contançon	contençon	NOMcom	MORPH=empty
tuit	tot	PROind	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
joie	joie	NOMcom	MORPH=empty
une	un	DETndf	MORPH=empty
chançon	chançon	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
dames	dame	NOMcom	MORPH=empty
.i.	un	DETndf	MORPH=empty
lai	lai1	NOMcom	MORPH=empty
troverent	trover	VERcjg	MORPH=empty
que	que2	PROrel	MORPH=empty
le	le	DETdef	MORPH=empty
Lai	lai1	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
Joie	joie	NOMcom	MORPH=empty
apelerent	apeler	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
