form	lemma	POS	morph
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
trait	trait	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
i	un	DETndf	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
archier	archier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ferir	ferir	VERinf	MORPH=empty
Gondru	Gondru	NOMpro	NOMB.=s|GENRE=m|CAS=r
lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r
carouier	charrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Cel	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=x|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
conseillier	conseillier1	VERinf	MORPH=empty
Si	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
garnement	garnement	NOMcom	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
valent	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
denier	denier	NOMcom	NOMB.=s|GENRE=m|CAS=r
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
espié	espiet	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
enz	enz	ADVgen	DEGRE=-
ou	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
anbroier	embroiier	VERinf	MORPH=empty
Que	que4	CONsub	MORPH=empty
d'	de	PRE	MORPH=empty
autre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
fer	fer	NOMcom	NOMB.=s|GENRE=m|CAS=r
essaucier	essaucier	VERinf	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ii	2	DETcar	NOMB.=p|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
arçons	arçon	NOMcom	NOMB.=p|GENRE=m|CAS=r
voidier	vuidier	VERinf	MORPH=empty
Ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
em	en2	PROadv	MORPH=empty
poist	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
repairier	repairier	VERinf	MORPH=empty
De	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
xv	15	DETcar	NOMB.=p|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
lances	lance	NOMcom	NOMB.=p|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
navré	navrer	VERppe	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
La	là	ADVgen	DEGRE=-
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
estor	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
tant	tant	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
orgueillos	orgoillos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Et	et	CONcoo	MORPH=empty
tele	tel	DETind	NOMB.=s|GENRE=f|CAS=r
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r
dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
fer	fer	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ainz	ainz	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
poissent	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
baillier	baillier	VERinf	MORPH=empty
Dom	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
abatu	abatre	VERppe	NOMB.=s|GENRE=m|CAS=r
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
aversier	aversier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ii	2	DETcar	NOMB.=p|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
m	1000	DETcar	NOMB.=p|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
testes	teste	NOMcom	NOMB.=p|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
veisiez	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
trenchier	trenchier1	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
voudrent	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
esmaier	esmaiier	VERinf	MORPH=empty
Par	par	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
ii	2	DETcar	NOMB.=p|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
foies	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
trait	trait	NOMcom	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
arbalestier	arbalestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
veissiez	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
trenbler	trembler1	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
formier	formiier	VERinf	MORPH=empty
CDXLI	441	PROcar	NOMB.=p|GENRE=m|CAS=n
[	[	PONfbl	MORPH=empty
Su	Su.	NOMpro	MORPH=empty
]	]	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
resortir	resortir	VERinf	MORPH=empty
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
nos	nos1	PROpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
plusors	plusor	PROind	NOMB.=p|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Aufriquant	Africain	NOMpro	NOMB.=p|GENRE=m|CAS=n
orgueillors	orgoillos	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
La	là	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
estors	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
fors	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
merveillox	merveillos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
De	de	PRE	MORPH=empty
maintes	maint	DETind	NOMB.=p|GENRE=f|CAS=r
hantes	hanste	NOMcom	NOMB.=p|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
veisiez	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
trox	trons	NOMcom	NOMB.=p|GENRE=m|CAS=r
Doné	doner	VERppe	NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
maint	maint	DETind	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cop	coup1	NOMcom	NOMB.=s|GENRE=m|CAS=r
dolerox	doloros	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
meismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
angoissos	angoissos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
plora	plorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
iauz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
anbedos	ambedos	ADJcar	NOMB.=p|GENRE=m|CAS=r
A	a3	PRE	MORPH=empty
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
escrie	escrïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
ferez	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
Or	or4	ADVgen	DEGRE=-
desfendez	defendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
fiez	fief	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
honors	onor	NOMcom	NOMB.=p|GENRE=f|CAS=r
Que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
vostres	vostre	PROpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ancessors	ancessor	NOMcom	NOMB.=p|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
conquerrez	conquerre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
merveillos	merveillos	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
tresors	tresor	NOMcom	NOMB.=p|GENRE=m|CAS=r
Dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
seroiz	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
euros	ëuros	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
Et	et	CONcoo	MORPH=empty
servez	servir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
glorious	glorïos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Morons	morir	VERcjg	MODE=imp|PERS.=1|NOMB.=p
por	por2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
mori	morir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
Que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
diroie	dire	VERcjg	MODE=con|PERS.=1|NOMB.=s
el	el1	PROind	NOMB.=s|GENRE=n|CAS=r
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
a	a3	PRE	MORPH=empty
estros	estros	NOMcom	NOMB.=s|GENRE=m|CAS=r
Se	se	CONsub	MORPH=empty
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Girarz	Girart	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ros	ros3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Crestiens	crestiien	NOMcom	NOMB.=s|GENRE=m|CAS=n
fussent	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
vertuz	vertu	NOMcom	NOMB.=p|GENRE=f|CAS=r
escos	escorir	VERppe	NOMB.=p|GENRE=m|CAS=n
CDXLII	442	PROcar	NOMB.=p|GENRE=m|CAS=n
[	[	PONfbl	MORPH=empty
Su	Su.	NOMpro	MORPH=empty
]	]	PONfbl	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
i	i2	PROadv	MORPH=empty
ferirent	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Baivier	Bavarois	NOMpro	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Alemant	Allemand	NOMpro	NOMB.=p|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
Angevin	Angevin	NOMpro	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
Breton	Breton	NOMpro	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Normant	Normand	NOMpro	NOMB.=p|GENRE=m|CAS=n
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Ogiers	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
Rollanz	Roland	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Graielant	Gondafre	NOMpro	NOMB.=s|GENRE=m|CAS=n
Estolz	Estout	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Langres	Langres	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
Richier	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Normant	Normand	NOMpro	NOMB.=s|GENRE=m|CAS=n
Charlez	Charlet	NOMpro	NOMB.=s|GENRE=m|CAS=n
o	o4	PRE	MORPH=empty
ax	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
c'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
apela	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Balant	Balant	NOMpro	NOMB.=s|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
meismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
el	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
premier	premier	ADJord	NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
Et	et	CONcoo	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Joieuse	Joyeuse	NOMpro	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trenchant	trenchier1	VERppa	NOMB.=s|GENRE=m|CAS=r
Cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
consiut	consivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
garant	garant	NOMcom	NOMB.=s|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
parz	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r
trove	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
morz	mort2	NOMcom	NOMB.=p|GENRE=m|CAS=r
gissant	jesir	VERppa	NOMB.=p|GENRE=m|CAS=r
Par	par	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
i	un	DETndf	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
petit	petit	PROind	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
muert	morir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
mautalent	mautalent	NOMcom	NOMB.=s|GENRE=m|CAS=r
Que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
iroie	aler	VERcjg	MODE=con|PERS.=1|NOMB.=s
plus	plus	ADVgen	DEGRE=-
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
aloignant	aloignier	VERppa	NOMB.=x|GENRE=x|CAS=x
Nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
crestiens	crestiien	NOMcom	NOMB.=p|GENRE=m|CAS=n
i	un	PROind	NOMB.=p|GENRE=m|CAS=r
par	par2	ADVgen	MORPH=empty
i	un	PROind	NOMB.=s|GENRE=m|CAS=r
perdent	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tant	tant	ADVgen	DEGRE=-
Nel	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=n|CAS=r
savroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n
hons	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
an	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vivant	vivant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
noises	noise	NOMcom	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
cri	cri	NOMcom	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
hu	hu!	NOMcom	NOMB.=p|GENRE=m|CAS=n
La	là	ADVgen	DEGRE=-
veisiez	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
tant	tant	ADVgen	DEGRE=-
pesant	pesant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cop	coup1	NOMcom	NOMB.=s|GENRE=m|CAS=r
feru	ferir	VERppe	NOMB.=s|GENRE=m|CAS=r
Trenchiees	trenchier1	VERppe	NOMB.=p|GENRE=f|CAS=r
testes	teste	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
espaules	espaule	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
bu	bu	NOMcom	NOMB.=p|GENRE=m|CAS=r
Tant	tant	ADVgen	DEGRE=-
an	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=p|GENRE=m|CAS=n
abatu	abatre	VERppe	NOMB.=p|GENRE=m|CAS=n
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
champ	champ	NOMcom	NOMB.=p|GENRE=m|CAS=n
an	en2	PROadv	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
jonchié	jonchier	VERppe	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
vestu	vestir	VERppe	NOMB.=p|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
vif	vif	NOMcom	NOMB.=p|GENRE=m|CAS=n
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
morz	morir	VERppe	NOMB.=p|GENRE=m|CAS=r
veu	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Coment	coment1	ADVsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
gissent	jesir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
champ	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
estendu	estendre	VERppe	NOMB.=p|GENRE=m|CAS=n
Peres	pere	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
freres	frere	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
reconeu	reconoistre	VERppe	NOMB.=s|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
esperdu	esperdre	VERppe	NOMB.=p|GENRE=m|CAS=n
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=-
hardi	hardi	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
couart	cöart	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
devenu	devenir	VERppe	NOMB.=p|GENRE=m|CAS=n
Ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Naymes	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
Charle	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
venu	venir	VERppe	NOMB.=p|GENRE=m|CAS=n
Riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
com	come1	DETint	MORPH=empty
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
confondu	confondre	VERppe	NOMB.=p|GENRE=m|CAS=n
Ne	ne1	ADVneg	MORPH=empty
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
mie	mie	ADVneg	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
.	.	PONfrt	MORPH=empty
ii	2	DETcar	NOMB.=p|GENRE=x|CAS=n
.	.	PONfrt	MORPH=empty
m	1000	DETcar	NOMB.=p|GENRE=x|CAS=n
.	.	PONfrt	MORPH=empty
escu	escu	NOMcom	NOMB.=p|GENRE=m|CAS=n
Des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
xii	12	ADJcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
pers	per	NOMcom	NOMB.=p|GENRE=m|CAS=r
qu'	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
