form	lemma	POS	morph
aperte	apert1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Se	se	CONsub	MORPH=empty
la	là	ADVgen	DEGRE=-
praing	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
herbregage	herberjage	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	DEGRE=-
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=i
faz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
hommage	omage	NOMcom	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
Torne	torner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
visage	visage	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
dure	dur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
deserte	deserte2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
Filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
souffrir	sofrir	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
mi	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
gage	gage	NOMcom	NOMB.=p|GENRE=m|CAS=n
Voisent	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
poverte	povérte	NOMcom	NOMB.=s|GENRE=f|CAS=r
!	!	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
comme	come1	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
verriere	verriere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Entre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
reva	raler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
arriere	ariere	ADVgen	DEGRE=p
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
solaus	soleil	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
n'	ne1	ADVneg	MORPH=empty
entame	entamer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Ainsinc	ainsi	ADVgen	DEGRE=-
fus	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
virge	virge	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
entiere	entier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Quant	cant1	CONsub	MORPH=empty
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
ciex	ciel	NOMcom	NOMB.=p|GENRE=m|CAS=r
iere	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Ha	ha!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
resplendissant	resplendir	VERppa	NOMB.=s|GENRE=f|CAS=n
jame	geme	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
Tendre	tendre2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
piteuse	pitos	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
Car	car	ADVgen	DEGRE=-
entent	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
proiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Que	que4	CONsub	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
vil	vil1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
m'	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r
De	de	PRE	MORPH=empty
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
flame	flame	NOMcom	NOMB.=s|GENRE=f|CAS=r
Rapelaisses	rapeler	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=s
arriere	ariere	ADVgen	DEGRE=p
.	.	PONfrt	MORPH=empty
Roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
debonaire	debonaire	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
iex	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
esclaire	esclairier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
obscurté	oscurté	NOMcom	NOMB.=s|GENRE=f|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
esface	esfacier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
plaire	plaire	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
faire	faire	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
Car	car	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
done	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Trop	trop	ADVgen	DEGRE=-
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
eü	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r
espace	espace	NOMcom	NOMB.=s|GENRE=m|CAS=r
D'	de	PRE	MORPH=empty
estre	estre1	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
obscure	oscur	NOMcom	NOMB.=s|GENRE=f|CAS=r
trace	trace	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
Encor	encore	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
cuident	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
traire	traire	VERinf	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
serf	serf	NOMcom	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
pute	put	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
estrace	estrace	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=i
ne	ne1	ADVneg	MORPH=empty
place	plaire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
facent	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
contraire	contraire1	NOMcom	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
vilté	vilté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
ordure	ordure	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
En	en1	PRE	MORPH=empty
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
trop	trop	ADVgen	DEGRE=-
obscure	oscur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
termine	termine	NOMcom	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
Roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
nete	net2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
pure	pur	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
Quar	car	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
pren	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
en	en1	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
medecine	medeciner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
vertu	vertu	NOMcom	NOMB.=s|GENRE=f|CAS=r
devine	devin1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Qu'	que2	PROrel	NOMB.=s|GENRE=f|CAS=n
adés	adès	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enterine	enterin	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
dedenz	dedenz	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
luire	luisir	VERinf	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
clarté	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r
pure	pur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
iex	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
enlumine	enluminer	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
conduire	conduire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
proieres	preëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
proie	prëer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
M'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ja	ja	ADVgen	DEGRE=-
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
proie	proie	NOMcom	NOMB.=s|GENRE=f|CAS=r
:	:	PONfbl	MORPH=empty
Pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
et	et	CONcoo	MORPH=empty
preez	prëer	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Trop	trop	ADVgen	DEGRE=-
asprement	asprement	ADVgen	DEGRE=p
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
asproie	asproiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
chier	chier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
proie	priier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Que	que4	CONsub	MORPH=empty
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
despreez	deprëer	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
car	car	ADVgen	DEGRE=-
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
veez	vëer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
mes	mon1	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
mesfez	mesfait	NOMcom	NOMB.=p|GENRE=m|CAS=r
veez	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
avoie	avoiier	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
a	a3	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=f|CAS=n
lasus	làsus	ADVgen	DEGRE=-
seez	sëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
M'	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
deveez	devëer	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Que	que4	CONsub	MORPH=empty
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
d'	de	PRE	MORPH=empty
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voie	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Ici	ici	ADVgen	DEGRE=-
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
a	a3	PRE	MORPH=empty
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
vas	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
par	par	PRE	MORPH=empty
ci	ci	ADVgen	DEGRE=-
?	?	PONfrt	MORPH=empty
[	[	PONfbl	MORPH=empty
THEOPHILES	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
]	]	PONfbl	MORPH=empty
Ha	ha!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
aiez	avoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
!	!	PONfrt	MORPH=empty
C'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
chetis	chaitif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
entrepris	entreprendre	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
maufé	maufé	NOMcom	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
loié	liier3	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
vieng	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
proier	priier	VERinf	MORPH=empty
A	a3	PRE	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
crier	crïer2	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
gart	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
eure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu'	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
asproier	asproiier	VERinf	MORPH=empty
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
viengne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
si	si	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
escil	essil	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tenis	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
ja	ja	ADVgen	DEGRE=-
por	por2	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
NOSTRE	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
DAME	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
n'	ne1	ADVneg	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
favele	favele	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
,	,	PONfbl	MORPH=empty
is	issir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
fors	fors1	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
chapele	chapele	NOMcom	NOMB.=s|GENRE=f|CAS=r
!	!	PONfrt	MORPH=empty
THEOPHILES	Théophile	NOMpro	NOMB.=s|GENRE=m|CAS=n
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
ose	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Flors	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=n
d'	de	PRE	MORPH=empty
aiglentier	aiglentier	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
lis	lis	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
rose	rose	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
En	en1	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
repose	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
gié	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
Malement	malement	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
sent	sentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
engagié	engagier	VERppe	NOMB.=s|GENRE=m|CAS=n
Envers	envers2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Maufé	maufé	NOMcom	NOMB.=s|GENRE=m|CAS=r
enragié	enragier	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
fere	faire	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
Ja	ja	ADVgen	DEGRE=-
més	mais1	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
finerai	finer	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
brere	braire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Virge	virge	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n
debonere	debonaire	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
honoree	onorer	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
m'	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
