form	lemma	POS	morph
de	de	PRE	
l'	le	DETdef
aage	ëage	NOMcom	
qui	qui	PROrel	
n'	ne1	ADVneg	
est	estre1	VERcjg	
pas	pas	ADVneg	
parfez	parfaire	VERppe	
que	que4	CONsub	
l'	le	DETdef
exception	excepcïon	NOMcom	
de	de	PRE	
deniers	denier	NOMcom	
qui	qui	PROrel	
ne	ne1	ADVneg	
furent	estre1	VERcjg	
pas	pas	ADVneg	
nombré	nombrer	VERppe	
ne	ne1	ADVneg	
corre	corir	VERinf	
pas	pas	ADVneg	
à	a3	PRE	
cels	cel	PROdem	
qui	qui	PROrel	
sont	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
des	des2	PRE	
le	le	DETdef	
commencemen	comencement	NOMcom	
;	;	PONfbl	
que	que4	CONsub	
aucune	aucun	DETind	
nuisance	nuisance	NOMcom	
ne	ne1	ADVneg	
s'	soi1	PROper	
orde	ordener	VERcjg	
endementieres	endementieres	ADVgen	
que	que4	CONsub	
nos	nos1	PROper	
atendons	atendre	VERcjg	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
,	,	PONfbl	
par	par	PRE	
quoi	coi2	PROrel	
cil	cel	PROdem	
qui	qui	PROrel	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
ne	ne1	ADVneg	
puisse	pöoir	VERcjg	
pas	pas	ADVneg	
user	user	VERinf	
de	de	PRE	
cest	cest	DETdem	
benefice	benefice	NOMcom	
que	que2	PROrel	
sa	son4	DETpos	
sustance	sustance	NOMcom	
ne	ne1	ADVneg	
soit	estre1	VERcjg	
degastee	degaster	VERppe	
.	.	PONfrt	
[	OUT	OUT	
1	OUT	OUT	
]	OUT	OUT	
Mes	mais1	CONcoo	
il	il	PROimp	
est	estre1	VERcjg	
plus	plus	ADVgen	
humaine	umain	ADJqua	
chose	chose	NOMcom	
d'	de	PRE	
estendre	estendre	VERinf	
plus	plus	ADVgen	
leement	lïement	ADVgen	
l'	le	DETdef
exposicion	esposicïon	NOMcom	
de	de	PRE	
cele	cel	DETdem	
loi	loi3	NOMcom	
.	.	PONfrt	
Quer	car	CONcoo	
en	en1	PRE	
toz	tot	DETind	
les	le	DETdef	
cas	cas1	NOMcom	
en	en1	PRE	
quoi	coi2	PROrel	
li	le	DETdef	
ancien	anciien	ADJqua	
droit	droit	NOMcom	
establirent	establir	VERcjg	
que	que4	CONsub	
temporels	temporel	ADJqua	
prescripcions	prescripïon	NOMcom	
corussent	corir	VERcjg	
contre	contre	PRE	
cels	cel	PROdem	
qui	qui	PROrel	
sont	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
,	,	PONfbl	
leur	il	PROper	
secoroient	secorre1	VERcjg	
il	il	PROper	
par	par	PRE	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
que	que4	CONsub	
eles	il	PROper	
ne	ne1	ADVneg	
corussent	corir	VERcjg	
pas	pas	ADVneg	
par	par	PRE	
droit	droit	NOMcom	
.	.	PONfrt	
E	et	CONcoo	
il	il	PROimp	
est	estre1	VERcjg	
mieulz	mieus	ADVgen	
que	que4	CONsub	
leur	lor2	DETpos	
droitures	droiture	NOMcom	
soient	estre1	VERcjg	
gardees	garder	VERppe	
sanz	sans	PRE	
tochier	tochier	VERinf	
i	i2	PROadv	
,	,	PONfbl	
que	que4	CONsub	
il	il	PROimp	
n'	ne1	ADVneg	
est	estre1	VERcjg	
à	a3	PRE	
querre	aquerre	VERinf	
remire	remire	NOMcom	
aprés	après	ADVgen	
que	que4	CONsub	
la	le	DETdef	
cause	cause	NOMcom	
est	estre1	VERcjg	
entamee	entamer	VERppe	
et	et	CONcoo	
que	que4	CONsub	
les	le	DETdef	
exceptions	excepcïon	NOMcom	
de	de	PRE	
.	.	PONfrt	
xxx	trente	DETcar	
.	.	PONfrt	
anz	an	NOMcom	
ou	o3	CONcoo	
de	de	PRE	
.	.	PONfrt	
xl	carante	PROcar	
.	.	PONfrt	
remaignent	remanoir	VERcjg	
en	en1	PRE	
leur	lor2	DETpos	
estat	estat	NOMcom	
.	.	PONfrt	
Qui	qui	PROrel	
ne	ne1	ADVneg	
puet	pöoir	VERcjg	
avoir	avoir	VERinf	
restitucion	restitutïon	NOMcom	
et	et	CONcoo	
contre	contre	PRE	
qui	qui	PROrel	
ele	il	PROper	
ne	ne1	ADVneg	
puet	pöoir	VERcjg	
estre	estre1	VERinf	
eue	avoir	VERppe	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Alixandres	Alexandre	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
[	OUT	OUT	
pr	OUT	OUT	
.	OUT	OUT	
]	OUT	OUT	
Il	il	PROimp	
covient	covenir	VERcjg	
que	que4	CONsub	
il	il	PROimp	
soit	estre1	VERcjg	
el	en1+le	PRE.DETdef	
conseil	conseil	NOMcom	
à	a3	PRE	
celui	cel	PROdem	
qui	qui	PROrel	
ot	avoir	VERcjg	
la	le	DETdef	
cause	cause	NOMcom	
d'	de	PRE	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
savoir	savoir	VERinf	
mon	mon2	ADVgen	
se	se	CONsub	
cil	cel	PROdem	
qui	qui	PROrel	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
et	et	CONcoo	
que	que4	CONsub	
il	il	PROper	
est	estre1	VERcjg	
grevez	grever	VERppe	
et	et	CONcoo	
diligenz	diligent	ADJqua	
sires	seignor	NOMcom	
d'	de	PRE	
ostel	ostel	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
mostre	mostrer	VERcjg	
par	par	PRE	
communs	comun	ADJqua	
fez	fait1	NOMcom	
que	que4	CONsub	
il	il	PROper	
soit	estre1	VERcjg	
si	si	ADVgen	
sages	sage	ADJqua	
que	que4	CONsub	
il	il	PROimp	
n'	ne1	ADVneg	
apere	aparoir	VERcjg	
pas	pas	ADVneg	
verité	verité	NOMcom	
que	que4	CONsub	
il	il	PROper	
ait	avoir	VERcjg	
esté	estre1	VERppe	
deceuz	decevoir	VERppe	
par	par	PRE	
aage	ëage	NOMcom	
.	.	PONfrt	
[	OUT	OUT	
1	OUT	OUT	
]	OUT	OUT	
Mes	mais1	CONcoo	
quant	cant1	CONsub	
la	le	DETdef	
cause	cause	NOMcom	
avra	avoir	VERcjg	
esté	estre1	VERppe	
oïe	öir	VERppe	
,	,	PONfbl	
se	se	CONsub	
l'	le	DETdef
on	on	PROind	
aperçoit	apercevoir	VERcjg	
que	que4	CONsub	
il	il	PROper	
ait	avoir	VERcjg	
esté	estre1	VERppe	
deceuz	decevoir	VERppe	
,	,	PONfbl	
il	il	PROper	
ne	ne1	ADVneg	
doit	devoir	VERcjg	
pas	pas	ADVneg	
por	por2	PRE	
ce	ce1	PROdem	
sanz	sans	PRE	
plus	plus	ADVgen	
estre	estre1	VERinf	
ostez	oster2	VERppe	
de	de	PRE	
l'	le	DETdef
acostumee	acostumer	VERppe	
aide	äie	NOMcom	
,	,	PONfbl	
que	que4	CONsub	
il	il	PROper	
a	avoir	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
esté	estre1	VERppe	
fez	faire	VERppe	
connestables	conestable	NOMcom	
par	par	PRE	
les	le	DETdef	
contraignanz	constreignant	ADJqua	
besoinz	besoing	NOMcom	
del	de+le	PRE.DETdef	
païs	päis	NOMcom	
,	,	PONfbl	
ou	o3	CONcoo	
que	que4	CONsub	
il	il	PROper	
a	avoir	VERcjg	
entendu	entendre	VERppe	
à	a3	PRE	
engendrer	engendrer1	VERinf	
ligniee	ligniee	NOMcom	
et	et	CONcoo	
à	a3	PRE	
norrir	norrir	VERinf	
ses	son4	DETpos	
enfanz	enfant	NOMcom	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Justinians	Justinien	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
Li	le	DETdef	
ancien	anciien	NOMcom	
dotoient	doter2	VERcjg	
savoir	savoir	VERinf	
mon	mon2	ADVgen	
se	se	CONsub	
li	le	DETdef	
fil	fil2	NOMcom	
peussent	pöoir	VERcjg	
trere	traire	VERinf	
en	en1	PRE	
cause	cause	NOMcom	
leur	lor2	DETpos	
peres	pere	NOMcom	
et	et	CONcoo	
cil	cel	PROdem	
qui	qui	PROrel	
sont	estre1	VERcjg	
franchi	franchir	VERppe	
contre	contre	PRE	
leur	lor2	DETpos	
patrons	patron	NOMcom	
,	,	PONfbl	
autresi	autresi	ADVgen	
comme	come1	CONsub	
se	se	CONsub	
il	il	PROper	
n'	ne1	ADVneg	
eussent	avoir	VERcjg	
pas	pas	ADVneg	
fet	faire	VERppe	
vers	vers2	PRE	
els	il	PROper	
ce	ce1	PROdem	
que	que2	PROrel	
il	il	PROper	
deussent	devoir	VERcjg	
.	.	PONfrt	
E	et	CONcoo	
li	le	DETdef	
un	un	PROind	
disoient	dire	VERcjg	
que	que4	CONsub	
l'	le	DETdef
on	on	PROind	
ne	ne1	ADVneg	
pooit	pöoir	VERcjg	
demander	demander	VERinf	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
contre	contre	PRE	
tels	tel	DETind	
persones	persone	NOMcom	
;	;	PONfbl	
quer	car	CONcoo	
naturel	naturel	ADJqua	
aliance	alïance	NOMcom	
et	et	CONcoo	
la	le	DETdef	
reverence	reverence	NOMcom	
qui	qui	PROrel	
est	estre1	VERcjg	
deue	devoir	VERppe	
as	a3+le	PRE.DETdef	
patrons	patron	NOMcom	
le	il	PROper	
defent	defendre	VERcjg	
,	,	PONfbl	
se	se	CONsub	
ce	ce1	PROdem	
n'	ne1	ADVneg	
est	estre1	VERcjg	
ou	o3	CONcoo	
par	par	PRE	
grant	grant	ADJqua	
cause	cause	NOMcom	
ou	o3	CONcoo	
por	por2	PRE	
aucune	aucun	DETind	
ledece	laidece	NOMcom	
que	que2	PROrel	
leur	lor2	DETpos	
persone	persone	NOMcom	
ait	avoir	VERcjg	
fete	faire	VERppe	
.	.	PONfrt	
E	et	CONcoo	
li	le	DETdef	
autre	autre	PROind	
distrent	dire	VERcjg	
que	que4	CONsub	
l'	le	DETdef
on	on	PROind	
ne	ne1	ADVneg	
devoit	devoir	VERcjg	
fere	faire	VERinf	
nule	nul	DETind	
distinction	distincïon	NOMcom	
des	de+le	PRE.DETdef	
persones	persone	NOMcom	
ne	ne2	CONcoo	
de	de	PRE	
la	le	DETdef	
cause	cause	NOMcom	
et	et	CONcoo	
jugierent	jugier	VERcjg	
que	que4	CONsub	
lors	lors	ADVgen	
devoit	devoir	VERcjg	
l'	le	DETdef
on	on	PROind	
tant	tant	ADVgen	
seulement	solement	ADVgen	
donner	doner	VERinf	
restitucion	restitutïon	NOMcom	
quant	cant1	CONsub	
cil	cel	PROdem	
qui	qui	PROrel	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
dit	dire	VERcjg	
que	que4	CONsub	
il	il	PROper	
a	avoir	VERcjg	
esté	estre1	VERppe	
deceuz	decevoir	VERppe	
par	par	PRE	
sa	son4	DETpos	
simplece	simplece	NOMcom	
,	,	PONfbl	
non	ne1	ADVneg	
pas	pas	ADVneg	
par	par	PRE	
tricherie	tricherie	NOMcom	
ou	o3	CONcoo	
del	de+le	PRE.DETdef	
pere	pere	NOMcom	
del	de+le	PRE.DETdef	
patron	patron	NOMcom	
.	.	PONfrt	
Mes	mais1	CONcoo	
que	que4	CONsub	
enneur	onor	NOMcom	
soit	estre1	VERcjg	
gardee	garder	VERppe	
ferme	ferm	ADJqua	
et	et	CONcoo	
enterigne	enterin	ADJqua	
as	a3+le	PRE.DETdef	
peres	pere	NOMcom	
et	et	CONcoo	
as	a3+le	PRE.DETdef	
meres	mere	NOMcom	
et	et	CONcoo	
as	a3+le	PRE.DETdef	
patrons	patron	NOMcom	
et	et	CONcoo	
as	a3+le	PRE.DETdef	
patronnes	patroine	NOMcom	
,	,	PONfbl	
nos	nos1	PROper	
establissons	establir	VERcjg	
que	que4	CONsub	
restitucions	restitutïon	NOMcom	
ne	ne1	ADVneg	
soit	estre1	VERcjg	
donnee	doner	VERppe	
en	en1	PRE	
jugement	jugement	NOMcom	
en	en1	PRE	
nule	nul	DETind	
maniere	maniere	NOMcom	
ne	ne2	CONcoo	
encontre	encontre1	PRE	
pere	pere	NOMcom	
ne	ne2	CONcoo	
encontre	encontre1	PRE	
mere	mere	NOMcom	
ne	ne2	CONcoo	
encontre	encontre1	PRE	
patron	patron	NOMcom	
ne	ne2	CONcoo	
encontre	encontre1	PRE	
patronne	patroine	NOMcom	
;	;	PONfbl	
quer	car	CONcoo	
la	le	DETdef	
reverence	reverence	NOMcom	
des	de+le	PRE.DETdef	
personnes	persone	NOMcom	
leur	il	PROper	
tout	tolir	VERcjg	
tote	tot	DETind	
restitucion	restitutïon	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
il	il	PROimp	
n'	ne1	ADVneg	
est	estre1	VERcjg	
pas	pas	ADVneg	
dote	dote	NOMcom	
que	que4	CONsub	
celes	cel	DETdem	
persones	persone	NOMcom	
ne	ne1	ADVneg	
se	soi1	PROper	
gardent	garder	VERcjg	
que	que4	CONsub	
rien	rien	PROind	
ne	ne1	ADVneg	
soit	estre1	VERcjg	
contrere	contraire1	ADJqua	
à	a3	PRE	
leur	lor2	DETpos	
opinion	opinïon	NOMcom	
.	.	PONfrt	
Cist	cest	DETdem	
tytres	titre	NOMcom	
est	estre1	VERcjg	
se	se	CONsub	
cil	cel	PROdem	
qui	qui	PROrel	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
dit	dire	VERcjg	
que	que4	CONsub	
il	il	PROper	
est	estre1	VERcjg	
en	en1	PRE	
aage	ëage	NOMcom	
et	et	CONcoo	
ce	ce1	PROdem	
est	estre1	VERcjg	
prové	prover	VERppe	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Alixandres	Alexandre	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
tu	tu	PROper	
avoies	avoir	VERcjg	
mains	moins	ADVgen	
de	de	PRE	
.	.	PONfrt	
xxv	vint+cinc	DETcar	
.	.	PONfrt	
anz	an	NOMcom	
et	et	CONcoo	
tu	tu	PROper	
fus	estre1	VERcjg	
deceue	decevoir	VERppe	
et	et	CONcoo	
provas	prover	VERcjg	
ton	ton4	DETpos	
aage	ëage	NOMcom	
autresi	autresi	ADVgen	
comme	come1	CONsub	
se	se	CONsub	
tu	tu	PROper	
eusses	avoir	VERcjg	
plus	plus	ADVgen	
,	,	PONfbl	
tu	tu	PROper	
puez	pöoir	VERcjg	
demander	demander	VERinf	
pardevant	pardevant	PRE	
celui	cel	PROdem	
à	a3	PRE	
qui	qui	PROrel	
la	le	DETdef	
jurisdicion	juridicïon	NOMcom	
de	de	PRE	
cele	cel	DETdem	
chose	chose	NOMcom	
est	estre1	VERcjg	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
dedenz	dedenz	PRE	
le	le	DETdef	
tens	tens	NOMcom	
qui	qui	PROrel	
est	estre1	VERcjg	
establiz	establir	VERppe	
es	en1+le	PRE.DETdef	
lois	loi3	NOMcom	
,	,	PONfbl	
aprés	après	PRE	
ce	ce1	PROdem	
que	que4	CONsub	
tu	tu	PROper	
seras	estre1	VERcjg	
venuz	venir	VERppe	
en	en1	PRE	
aage	ëage	NOMcom	
de	de	PRE	
totes	tot	DETind	
les	le	DETdef	
choses	chose	NOMcom	
qui	qui	PROrel	
ont	avoir	VERcjg	
esté	estre1	VERppe	
fetes	faire	VERppe	
contre	contre	PRE	
toi	tu	PROper	
tant	tant	ADVgen	
comme	come1	CONsub	
tu	tu	PROper	
fus	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
.	.	PONfrt	
Li	le	DETdef	
empereeur	emperëor	NOMcom	
Dioclicians	Dioclecien	NOMpro	
et	et	CONcoo	
Maximians	Maximien	NOMpro	
dient	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
cil	cel	PROdem	
qui	qui	PROrel	
ot	avoir	VERcjg	
dit	dire	VERppe	
que	que4	CONsub	
il	il	PROper	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
te	tu	PROper	
deçut	decevoir	VERcjg	
par	par	PRE	
mençonge	mençogne	NOMcom	
de	de	PRE	
son	son4	DETpos	
aage	ëage	NOMcom	
,	,	PONfbl	
il	il	PROper	
ne	ne1	ADVneg	
doit	devoir	VERcjg	
pas	pas	ADVneg	
avoir	avoir	VERinf	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
seulonc	selonc	PRE	
les	le	DETdef	
establissemenz	establissement	NOMcom	
de	de	PRE	
droit	droit	NOMcom	
;	;	PONfbl	
quer	car	CONcoo	
li	le	DETdef	
ancien	anciien	ADJqua	
droit	droit	NOMcom	
secorent	secorre1	VERcjg	
à	a3	PRE	
cels	cel	PROdem	
qui	qui	PROrel	
sont	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
qui	qui	PROrel	
foloient	foloiier	VERcjg	
et	et	CONcoo	
non	ne1	ADVneg	
pas	pas	ADVneg	
à	a3	PRE	
cels	cel	PROdem	
qui	qui	PROrel	
deçoivent	decevoir	VERcjg	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
[	OUT	OUT	
pr	OUT	OUT	
.	OUT	OUT	
]	OUT	OUT	
Se	se	CONsub	
tu	tu	PROper	
qui	qui	PROrel	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
te	tu	PROper	
travailles	travaillier	VERcjg	
de	de	PRE	
prover	prover	VERinf	
par	par	PRE	
veue	veüe	NOMcom	
de	de	PRE	
cors	cors1	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
es	estre1	VERcjg	
bien	bien1	ADVgen	
en	en1	PRE	
aage	ëage	NOMcom	
por	por2	PRE	
decevoir	decevoir	VERinf	
autre	autre	PROind	
,	,	PONfbl	
porce	por2+ce1	PRE.PROdem	
que	que4	CONsub	
malice	malice	NOMcom	
acomplist	acomplir	VERcjg	
ce	ce1	PROdem	
qui	qui	PROrel	
defaut	defaillir	VERcjg	
à	a3	PRE	
ton	ton4	DETpos	
aage	ëage	NOMcom	
,	,	PONfbl	
il	il	PROimp	
est	estre1	VERcjg	
establi	establir	VERppe	
et	et	CONcoo	
es	en1+le	PRE.DETdef	
sainz	saint	ADJqua	
establissemenz	establissement	NOMcom	
et	et	CONcoo	
par	par	PRE	
l'	le	DETdef
auctorité	autorité	NOMcom	
de	de	PRE	
pluseurs	plusor	DETind	
letres	letre	NOMcom	
que	que4	CONsub	
l'	le	DETdef
aide	äie	NOMcom	
d'	de	PRE	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
te	tu	PROper	
soit	estre1	VERcjg	
devee	devëer	VERppe	
.	.	PONfrt	
[	OUT	OUT	
1	OUT	OUT	
]	OUT	OUT	
Mes	mais1	CONcoo	
se	se	CONsub	
ce	ce1	PROdem	
a	avoir	VERcjg	
esté	estre1	VERppe	
fet	faire	VERppe	
par	par	PRE	
la	le	DETdef	
desloialté	deslëauté	NOMcom	
et	et	CONcoo	
par	par	PRE	
la	le	DETdef	
decevance	decevance	NOMcom	
de	de	PRE	
ton	ton4	DETpos	
aversaire	aversaire	NOMcom	
,	,	PONfbl	
tu	tu	PROper	
ne	ne1	ADVneg	
perz	perdre	VERcjg	
pas	pas	ADVneg	
le	le	DETdef	
benefice	benefice	NOMcom	
par	par	PRE	
quoi	coi2	PROrel	
l'	le	DETdef
on	on	PROind	
seult	soloir	VERcjg	
secorre	secorre1	VERinf	
à	a3	PRE	
cels	cel	PROdem	
qui	qui	PROrel	
sont	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
quant	cant1	CONsub	
la	le	DETdef	
cause	cause	NOMcom	
est	estre1	VERcjg	
conneue	conoistre	VERppe	
.	.	PONfrt	
[	OUT	OUT	
2	OUT	OUT	
]	OUT	OUT	
Quant	cant1	CONsub	
vos	vos	PROper	
seroiz	estre1	VERcjg	
donc	donc	ADVgen	
pardevant	pardevant	PRE	
le	le	DETdef	
prevost	prevost	NOMcom	
de	de	PRE	
la	le	DETdef	
contree	contree	NOMcom	
et	et	CONcoo	
il	il	PROper	
avra	avoir	VERcjg	
examinee	examiner	VERppe	
la	le	DETdef	
cause	cause	NOMcom	
de	de	PRE	
la	le	DETdef	
provance	provance	NOMcom	
de	de	PRE	
ton	ton4	DETpos	
aage	ëage	NOMcom	
,	,	PONfbl	
se	se	CONsub	
il	il	PROper	
trueve	trover	VERcjg	
que	que4	CONsub	
il	il	PROimp	
n'	ne1	ADVneg	
i	i2	PROadv	
eust	avoir	VERcjg	
de	de	PRE	
par	par	PRE	
toi	tu	PROper	
nule	nul	DETind	
tricherie	tricherie	NOMcom	
et	et	CONcoo	
tu	tu	PROper	
prueves	prover	VERcjg	
que	que4	CONsub	
tu	tu	PROper	
fusses	estre1	VERcjg	
lors	lors	ADVgen	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
,	,	PONfbl	
il	il	PROper	
porverra	porvëoir	VERcjg	
que	que4	CONsub	
tu	tu	PROper	
aies	avoir	VERcjg	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
.	.	PONfrt	
[	OUT	OUT	
3	OUT	OUT	
]	OUT	OUT	
Neporquant	neporcant	ADVgen	
,	,	PONfbl	
se	se	CONsub	
tu	tu	PROper	
affermas	afermer	VERcjg	
l'	le	DETdef
instrument	instrument	NOMcom	
par	par	PRE	
la	le	DETdef	
religion	religïon	NOMcom	
de	de	PRE	
ton	ton4	DETpos	
serement	sairement	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
estoies	estre1	VERcjg	
bien	bien1	ADVgen	
en	en1	PRE	
aage	ëage	NOMcom	
,	,	PONfbl	
tu	tu	PROper	
ne	ne1	ADVneg	
doiz	devoir	VERcjg	
pas	pas	ADVneg	
doter	doter2	VERinf	
que	que4	CONsub	
li	le	DETdef	
benefices	benefice	NOMcom	
de	de	PRE	
restitucions	restitutïon	NOMcom	
ne	ne1	ADVneg	
te	tu	PROper	
soit	estre1	VERcjg	
deveez	devëer	VERppe	
se	se	CONsub	
tu	tu	PROper	
ne	ne1	ADVneg	
prueves	prover	VERcjg	
apertement	apertement	ADVgen	
et	et	CONcoo	
clerement	clerement	ADVgen	
par	par	PRE	
instrumenz	instrument	NOMcom	
et	et	CONcoo	
non	ne1	ADVneg	
pas	pas	ADVneg	
par	par	PRE	
tesmoinz	tesmoin	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
estoies	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
.	.	PONfrt	
[	OUT	OUT	
4	OUT	OUT	
]	OUT	OUT	
E	et	CONcoo	
quant	cant1	CONsub	
cist	cest	DETdem	
seremenz	sairement	NOMcom	
sera	estre1	VERcjg	
fez	faire	VERppe	
,	,	PONfbl	
il	il	PROimp	
est	estre1	VERcjg	
apert	aparoir	VERppe	
droit	droit	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
ne	ne1	ADVneg	
puez	pöoir	VERcjg	
avoir	avoir	VERinf	
aide	äie	NOMcom	
de	de	PRE	
restitucion	restitutïon	NOMcom	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Porce	por2	ADVgen	
que	que4	CONsub	
tu	tu	PROper	
diz	dire	VERcjg	
que	que4	CONsub	
il	il	PROper	
ot	avoir	VERcjg	
foloié	foloiier	VERppe	
à	a3	PRE	
prover	prover	VERinf	
le	le	DETdef	
nombre	nombre	NOMcom	
de	de	PRE	
tes	ton4	DETpos	
anz	an	NOMcom	
pardevant	pardevant	PRE	
le	le	DETdef	
gouverneeur	governëor	NOMcom	
de	de	PRE	
la	le	DETdef	
contree	contree	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
il	il	PROper	
otroie	otroiier	VERcjg	
que	que4	CONsub	
l'	le	DETdef
on	on	PROind	
doit	devoir	VERcjg	
secorre	secorre1	VERinf	
en	en1	PRE	
tels	tel	DETind	
causes	cause	NOMcom	
as	a3+le	PRE.DETdef	
filz	fil2	NOMcom	
qui	qui	PROrel	
sont	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
,	,	PONfbl	
il	il	PROimp	
covient	covenir	VERcjg	
que	que4	CONsub	
li	le	DETdef	
prevoz	prevost	NOMcom	
de	de	PRE	
la	le	DETdef	
contree	contree	NOMcom	
examine	examiner	VERcjg	
les	le	DETdef	
choses	chose	NOMcom	
que	que2	PROrel	
tu	tu	PROper	
as	avoir	VERcjg	
mises	metre2	VERppe	
en	en1	PRE	
ta	ton4	DETpos	
proiere	priiere	NOMcom	
.	.	PONfrt	
E	et	CONcoo	
quant	cant1	CONsub	
il	il	PROper	
avra	avoir	VERcjg	
esmé	esmer	VERppe	
ton	ton4	DETpos	
aage	ëage	NOMcom	
,	,	PONfbl	
se	se	CONsub	
il	il	PROper	
aparçoit	apercevoir	VERcjg	
par	par	PRE	
les	le	DETdef	
prueves	prueve	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
eusses	avoir	VERcjg	
dit	dire	VERppe	
par	par	PRE	
fause	faus	ADJqua	
opinion	opinïon	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
fusses	estre1	VERcjg	
en	en1	PRE	
aage	ëage	NOMcom	
,	,	PONfbl	
il	il	PROper	
en	en2	PROadv	
suivra	sivre	VERcjg	
la	le	DETdef	
foi	foi	NOMcom	
de	de	PRE	
la	le	DETdef	
verité	verité	NOMcom	
envers	envers2	PRE	
ta	ton4	DETpos	
persone	persone	NOMcom	
qui	qui	PROrel	
est	estre1	VERcjg	
dedenz	dedenz	PRE	
aage	ëage	NOMcom	
.	.	PONfrt	
Se	se	CONsub	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
est	estre1	VERcjg	
sovent	sovent	ADVgen	
demandee	demander	VERppe	
.	.	PONfrt	
Li	le	DETdef	
empereeur	emperëor	NOMcom	
Severins	Severus	NOMpro	
et	et	CONcoo	
Antoines	Antonin	NOMpro	
dient	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
vos	vos	PROper	
vousistes	voloir	VERcjg	
puis	puis	ADVgen	
que	que4	CONsub	
la	le	DETdef	
sentence	sentence	NOMcom	
al	a3+le	PRE.DETdef	
visconte	visconte	NOMcom	
fu	estre1	VERcjg	
donnee	doner	VERppe	
contre	contre	PRE	
vos	vos	PROper	
avoir	avoir	VERinf	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
pardevant	pardevant	PRE	
le	le	DETdef	
governeeur	governëor	NOMcom	
de	de	PRE	
la	le	DETdef	
contree	contree	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
vos	vos	PROper	
ne	ne1	ADVneg	
l'	il	PROper	
eustes	avoir	VERcjg	
pas	pas	ADVneg	
,	,	PONfbl	
vos	vos	PROper	
volez	voloir	VERcjg	
por	por2	PRE	
nient	nïent	PROind	
que	que4	CONsub	
cele	cel	DETdem	
meismes	mëisme	ADJind	
question	questïon	NOMcom	
d'	de	PRE	
enterigne	enterin	ADJqua	
restitucion	restitutïon	NOMcom	
soit	estre1	VERcjg	
demenee	demener	VERppe	
de	de	PRE	
rechief	rechief	ADVgen	
;	;	PONfbl	
quer	car	CONcoo	
se	se	CONsub	
