form	lemma	POS	morph
faute	faute	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
chausist	chaloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entramassent	entr'amer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
ou	o3	CONcoo	MORPH=empty
haïssent	häir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entrevendissent	entrevendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
deus	duel	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
domages	damage	NOMcom	NOMB.=s|GENRE=m|CAS=n
quant	cant1	CONsub	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=n
dames	dame	NOMcom	NOMB.=p|GENRE=f|CAS=n
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
clers	clerc	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
visages	visage	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
jolives	jolif	NOMcom	NOMB.=p|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=n
renvoisiees	renvoisier	VERppe	NOMB.=p|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
cui	qui	PROrel	NOMB.=p|GENRE=m|CAS=r
doivent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	estre1	VERinf	MORPH=empty
proisiees	prisier	VERppe	NOMB.=p|GENRE=f|CAS=n
leaus	lëal	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
deffendues	defendre	VERppe	NOMB.=p|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
si	si	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vilté	vilté	NOMcom	NOMB.=s|GENRE=f|CAS=r
vendues	vendre	VERppe	NOMB.=p|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
Trop	trop	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lede	lait1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
a	a3	PRE	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
noble	noble1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
vendre	vendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
conment	coment1	ADVgen	DEGRE=-
que	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
praingne	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
gart	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vallez	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faigne	feindre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
arz	art	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sciences	scïence	NOMcom	NOMB.=p|GENRE=f|CAS=r
aprendre	aprendre	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
garantir	garantir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
deffendre	defendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
mestiers	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
nou	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=m|CAS=r
desguerpisse	deguerpir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
peut	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mout	mout	ADVgen	DEGRE=-
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
eslever	eslever	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
nou	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=m|CAS=r
peut	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r
grever	grever	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Emprés	emprès	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
redoit	redevoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
souvenir	sovenir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
mien	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
conseill	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
retenir	retenir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
jenne	jëune	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
ou	o3	CONcoo	MORPH=empty
vielle	vieil	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
pense	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
vielle	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r
querre	querre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ja	ja	ADVgen	DEGRE=-
quis	querre	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
querre	querre	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
aquis	aquerre	VERppe	NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
blamer	blasmer	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
reprendre	reprendre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
amiablement	amïablement	ADVgen	DEGRE=p
reprendre	reprendre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
reprandre	reprendre1	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
sanz	sans	PRE	MORPH=empty
ledangier	laidengier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Oncor	encore	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
mains	moins	ADVgen	DEGRE=c
estrangier	estrangier2	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
trovoit	trover	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
neïs	nëis	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
euvre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
gart	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oill	ueil	NOMcom	NOMB.=s|GENRE=m|CAS=r
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
n'	ne1	ADVneg	MORPH=empty
euvre	ovrir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Senblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fere	faire	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
estre	estre1	VERinf	MORPH=empty
avugles	avugle	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ou	o3	CONcoo	MORPH=empty
plus	plus	ADVgen	DEGRE=c
simples	simple	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
que	que1	CONsub	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
bugles	bugle1	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trestout	trestot	ADVgen	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
puist	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r
apercevoir	apercevoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
envoie	envoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lestre	letre	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
entremestre	entremetre	VERinf	MORPH=empty
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
lire	lire1	VERinf	NOMB.=x|GENRE=x|CAS=x
ne	ne2	CONcoo	MORPH=empty
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
reverchier	reverchier	NOMcom	NOMB.=x|GENRE=x|CAS=x
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
secrez	secré	NOMcom	NOMB.=p|GENRE=m|CAS=r
encerchier	encerchier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
ja	ja	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
queur	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
entalenté	entalenter	VERppe	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
aler	aler	VERinf	MORPH=empty
contre	contre	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
que	que4	CONsub	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
venue	venir	VERppe	PERS.=3|NOMB.=s|GENRE=f|CAS=n
quant	cant1	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
vendra	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f|CAS=r
rue	rüe2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
raille	raler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
quel	quel1	DETrel	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu'	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
vorra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
con	come1	CONsub	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
volairs	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
torra	torner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
d'	de	PRE	MORPH=empty
estre	estre1	VERinf	MORPH=empty
tenue	tenir1	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
veull	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu'	que4	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
seüe	savoir	VERppe	NOMB.=s|GENRE=f|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
ci	ci	ADVgen	DEGRE=-
aprés	après	ADVgen	DEGRE=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
veill	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dire	dire	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
livre	livre2	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
lire	lire1	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
veust	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
mete	metre2	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
tourjorz	tozjors	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
espace	espace	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
mes	mais1	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
regle	riule	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
tiegne	tenir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
aille	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
volair	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
viegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
veust	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
retenir	retenir	VERinf	MORPH=empty
qu'	que4	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
aler	aler	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
venir	venir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n
moillier	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=n
ou	o3	CONcoo	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n
drue	dru1	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
tantost	tantost	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
perdue	perdre	VERppe	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
ja	ja	ADVgen	DEGRE=-
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r
contre	contre	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
croie	croire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
certeineté	certaineté	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu'	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
oie	öir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
celes	cel	PROdem	NOMB.=p|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
aporteront	aporter	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
que	que4	CONsub	MORPH=empty
du	de+il	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
dire	dire	VERinf	MORPH=empty
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
onc	onque	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
preude	pro	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
tourjorz	tozjors	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
sanz	sans	PRE	MORPH=empty
recroire	recroire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
mescroire	mescroire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ja	ja	ADVgen	DEGRE=-
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vices	vice1	NOMcom	NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
reproche	reprochier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
bate	batre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
toche	tochier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
veust	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
batre	batre	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mieuz	mieus	ADVgen	DEGRE=c
en	en1	PRE	MORPH=empty
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
enbatre	embatre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
veust	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aprés	après	PRE	MORPH=empty
rapesier	rapaisier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
