form	lemma	POS	morph
trop	trop	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
cause	cause	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
parce	par+ce1	PRE.PROdem	MORPH=empty+NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
persone	persone	NOMcom	NOMB.=s|GENRE=f|CAS=n
deu	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
franchisseor	franchissor	NOMcom	NOMB.=s|GENRE=m|CAS=r
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
trop	trop	ADVgen	DEGRE=-
viex	vil1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
fesoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
distincion	distincïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
causes	cause	NOMcom	NOMB.=p|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
persones	persone	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
lors	lors	ADVgen	DEGRE=-
seulement	solement2	ADVgen	DEGRE=-
cuidoient	cuidier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
que	que4	CONsub	MORPH=empty
devoit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
donee	doner	VERppe	NOMB.=s|GENRE=f|CAS=n
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=n
quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
niceté	niceté	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
engingnié	engignier1	VERppe	NOMB.=s|GENRE=m|CAS=n
ne	ne2+ne1	CONcoo	MORPH=empty
mie	mie	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
barat	barat	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
autretel	autretel	PROind	NOMB.=s|GENRE=m|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
franchi	franchir	VERppe	NOMB.=s|GENRE=m|CAS=n
vers	vers2	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
franchiseeur	franchissor	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=n
aneur	onor	NOMcom	NOMB.=s|GENRE=f|CAS=n
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
peres	pere	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
meres	mere	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
franchisseors	franchissor	NOMcom	NOMB.=p|GENRE=m|CAS=r
malles	masle	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
femmes	feme	NOMcom	NOMB.=p|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
apelez	apeler	VERppe	NOMB.=p|GENRE=m|CAS=n
patrons	patron	NOMcom	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
patronnes	patroine	NOMcom	NOMB.=p|GENRE=f|CAS=n
remaingnent	remanoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
enterine	enterin	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
si	si	ADVgen	DEGRE=-
establissons	establir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
enfanz	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=n
contre	contre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
meres	mere	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
nes	nëis	ADVgen	DEGRE=-
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
liberz	libert	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
–	-	OUT	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
franchiz	franchir	VERppe	NOMB.=p|GENRE=m|CAS=n
–	-	OUT	MORPH=empty
contre	contre	PRE	MORPH=empty
leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
patrons	patron	NOMcom	NOMB.=p|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
contre	contre	PRE	MORPH=empty
leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
patronnes	patroine	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
doient	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
avoir	avoir	VERinf	MORPH=empty
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
reverance	reverence	NOMcom	NOMB.=s|GENRE=f|CAS=n
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
persones	persone	NOMcom	NOMB.=p|GENRE=f|CAS=r
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
tolt	tolir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
dote	dote	NOMcom	NOMB.=s|GENRE=f|CAS=n
que	que4	CONsub	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=n
persones	persone	NOMcom	NOMB.=p|GENRE=f|CAS=n
meimes	mëisme	ADJind	NOMB.=p|GENRE=f|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
gardent	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
que	que4	CONsub	MORPH=empty
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=n
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
contraire	contraire1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
à	a3	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
renomee	renomee	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Ci	ci	ADVgen	DEGRE=-
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
aage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avient	avenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
meneur	menor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
gregnor	graignor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
pour	por2	PRE	MORPH=empty
engingnier	engignier1	VERinf	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cist	cest	DETdem	NOMB.=s|GENRE=m|CAS=n
titre	title	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ci	ci	ADVgen	DEGRE=-
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tel	tel	ADJind	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
premier	premier	ADJord	NOMB.=s|GENRE=m|CAS=n
cas	cas1	NOMcom	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=n
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
meneur	menor	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=c
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
curateur	curator	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vouloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
delivrer	delivrer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
mostra	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
chartre	chartre2	NOMcom	NOMB.=s|GENRE=f|CAS=r
où	où	PROrel	MORPH=empty
senbloit	sembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
escrit	escrire	VERppe	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
nessance	naissance	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
senbloit	sembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
qu'	que4	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
passé	passer1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
curateur	curator	NOMcom	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
engingnié	engignier1	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
contre	contre	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
engin	engin	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
encore	encore	ADVgen	DEGRE=-
aprés	après	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
passé	passer1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
dedenz	dedenz	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
iiii	catre	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
enterine	enterin	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
de	de	PRE	MORPH=empty
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
besongnes	besoigne	NOMcom	NOMB.=p|GENRE=f|CAS=r
qu'	que2	PROrel	NOMB.=p|GENRE=f|CAS=r
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
meneur	menor	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=c
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Un	un	DETndf	NOMB.=s|GENRE=m|CAS=n
bacheler	bacheler	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
meneur	menor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
vouloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fere	faire	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
aucun	aucun	DETind	NOMB.=s|GENRE=m|CAS=r
marchié	marchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entendant	entendre	VERppa	NOMB.=s|GENRE=m|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
passé	passer1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
creïs	croire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
mençonge	mençogne	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pour	por2	PRE	MORPH=empty
engingnié	engignier1	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
selonc	selonc	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
establissemenz	establissement	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
droiz	droit	NOMcom	NOMB.=p|GENRE=m|CAS=n
comuniex	comunal	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
secourent	secorre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
engingnié	engignier1	VERppe	NOMB.=p|GENRE=m|CAS=n
ne	ne2+ne1	CONcoo	MORPH=empty
mie	mie	ADVneg	MORPH=empty
à	a3	PRE	MORPH=empty
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
voelent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
decevoir	decevoir	VERinf	MORPH=empty
autrui	autrui	PROind	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
estoies	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
meneur	menor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
xxv	vint+cinc	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
porce	por2+ce1	PRE.PROdem	MORPH=empty+NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
en	on	PROind	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
vouloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fere	faire	VERinf	MORPH=empty
marchié	marchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
provas	prover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faussement	faussement	ADVgen	DEGRE=p
que	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
estoies	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
d'	de	PRE	MORPH=empty
aage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
feis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
veoir	vëoir	VERinf	MORPH=empty
tout	tot	ADVgen	NOMB.=s|GENRE=m|CAS=r
nu	nu1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
eus	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
marchié	marchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
demandoies	demander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
enterinne	enterin	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
doiz	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=n|CAS=n
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
barat	barat	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
aversaire	aversaire	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
benefice	benefice	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
restitucion	restitutïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
durra	durer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
donques	donc	ADVgen	DEGRE=-
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
