form	lemma	POS	morph
mois	mois2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=n
connoissanche	conoissance	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
appertenroit	apartenir	VERcjg	MODE=con|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
maieur	major	NOMcom	NOMB.=s|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
jurez	juré	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
mois	mois2	NOMcom	NOMB.=s|GENRE=m|CAS=n
passoit	passer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,//,	,//,	PONfbl	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
en	en2	PROadv	MORPH=empty
traisist	traire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
maieur	major	NOMcom	NOMB.=s|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
jurez	juré	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=n
connoissanche	conoissance	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
appartendroit	apartenir	VERcjg	MODE=con|PERS.=3|NOMB.=s
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=r
.//.	.//.	PONfrt	MORPH=empty
Des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
loiers	loiier	NOMcom	NOMB.=p|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
varlez	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
meschines	meschine	NOMcom	NOMB.=p|GENRE=f|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
loiers	loiier	NOMcom	NOMB.=p|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
chevaus	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
loeis	löer2	VERppe	NOMB.=p|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
escoz	escot2	NOMcom	NOMB.=p|GENRE=m|CAS=r
emportez	emporter2	VERppe	NOMB.=p|GENRE=m|CAS=r
sanz	sans	PRE	MORPH=empty
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
cas	cas1	NOMcom	NOMB.=p|GENRE=m|CAS=r
semblables	semblable	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
à	a3	PRE	MORPH=empty
cheus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
desus	desus	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
requierent	requerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mie	mie	ADVneg	MORPH=empty
plainne	plein	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
connoissanche	conoissance	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
hastive	hastif	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
delivranche	delivrance	NOMcom	NOMB.=s|GENRE=f|CAS=r
pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
damages	damage	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
pourroient	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=p
ensievir	ensivre2	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=n
connoissanche	conoissance	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
appartendra	apartenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
maieur	major	NOMcom	NOMB.=s|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
jurez	juré	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Se	se	CONsub	MORPH=empty
aucuns	aucun	PROind	NOMB.=s|GENRE=m|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ajourner	ajorner	VERinf	MORPH=empty
pour	por2	PRE	MORPH=empty
catel	chatel	NOMcom	NOMB.=s|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
hiretage	iretage	NOMcom	NOMB.=s|GENRE=m|CAS=r
partie	partie	NOMcom	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
justiche	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
eschevins	eschevin	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Corbie	Corbie	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ajournez	ajorner	VERppe	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
defaut	defaillir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
paiera	paiier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
douze	doze	DETcar	NOMB.=p|GENRE=x|CAS=r
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
pour	por2	PRE	MORPH=empty
chascun	chascun	DETind	NOMB.=s|GENRE=m|CAS=r
defaut	defaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
plez	plait	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entamez	entamer	VERppe	NOMB.=s|GENRE=m|CAS=n
entre	entre2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
parties	partie	NOMcom	NOMB.=p|GENRE=f|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sentence	sentence	NOMcom	NOMB.=s|GENRE=f|CAS=n
donnee	doner	VERppe	NOMB.=s|GENRE=f|CAS=n
contre	contre	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
une	un	PROind	NOMB.=s|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
parties	partie	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
connoissanche	conoissance	NOMcom	NOMB.=s|GENRE=f|CAS=n
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
justiche	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
eschevins	eschevin	NOMcom	NOMB.=p|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
seur	sor2	PRE	MORPH=empty
catel	chatel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
seur	sor2	PRE	MORPH=empty
hiretage	iretage	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
dit	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
feront	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
exceqution	execucïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
dit	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
conmans	comant	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
mettre	metre2	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
exeqution	execucïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
sentence	sentence	NOMcom	NOMB.=s|GENRE=f|CAS=r
deseur	desor	ADVgen	DEGRE=-
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
justicier	justicier2	VERinf	MORPH=empty
pour	por2	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
defaus	defaut	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
prandre	prendre	VERinf	MORPH=empty
ou	o3	CONcoo	MORPH=empty
saisir	saisir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
faire	faire	VERinf	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
peuent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
che	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
faisant	faire	VERppa	NOMB.=x|GENRE=x|CAS=x
aucuns	aucun	PROind	NOMB.=s|GENRE=m|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rescousse	rescosse	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
forche	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
conmans	comant	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
pourront	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
contreforchier	contre+forcier1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
trairont	traire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
,//,	,//,	PONfbl	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
maieur	major	NOMcom	NOMB.=s|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
jurez	juré	NOMcom	NOMB.=p|GENRE=m|CAS=r
pour	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
oster	oster2	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
maires	major	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
juré	juré	NOMcom	NOMB.=p|GENRE=m|CAS=n
sanz	sans	PRE	MORPH=empty
delay	delai	NOMcom	NOMB.=s|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tenu	tenir1	VERppe	NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
aler	aler	VERinf	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
envoier	envoiier	VERinf	MORPH=empty
souffisanment	sofisanment	ADVgen	DEGRE=-
oster	oster2	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
desus	desus	ADVgen	DEGRE=-
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
presence	presence	NOMcom	NOMB.=s|GENRE=f|CAS=r
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
maieur	major	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
jurez	juré	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
conmant	comant	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
conmans	comant	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
pourront	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
prandre	prendre	VERinf	MORPH=empty
conme	come1	CONsub	MORPH=empty
devant	devant	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
justichant	justicier2	VERppa	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
rescousse	rescosse	NOMcom	NOMB.=s|GENRE=f|CAS=n
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
forche	force2	NOMcom	NOMB.=s|GENRE=f|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
amende	amende1	NOMcom	NOMB.=s|GENRE=f|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
sept	set	DETcar	NOMB.=p|GENRE=x|CAS=r
solz	sou	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
sis	sis2	DETcar	NOMB.=p|GENRE=x|CAS=r
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
chascune	chascun	DETind	NOMB.=s|GENRE=f|CAS=r
rescousse	rescosse	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
forche	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
pourra	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
prouvee	prover	VERppe	NOMB.=s|GENRE=f|CAS=n
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
serement	sairement	NOMcom	NOMB.=s|GENRE=m|CAS=r
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
sergiant	serjant	NOMcom	NOMB.=s|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
autre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r
personne	persone	NOMcom	NOMB.=s|GENRE=f|CAS=r
aveucques	avuec	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
justiche	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
eschevins	eschevin	NOMcom	NOMB.=p|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
avront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
aussit	aussi	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
sept	set	DETcar	NOMB.=p|GENRE=x|CAS=r
solz	sou	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
sis	sis2	DETcar	NOMB.=p|GENRE=x|CAS=r
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
pour	por2	PRE	MORPH=empty
chascune	chascun	DETind	NOMB.=s|GENRE=f|CAS=r
rescousse	rescosse	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
avant	avant	PRE	MORPH=empty
che	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
maires	major	NOMcom	NOMB.=s|GENRE=m|CAS=n
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
juré	juré	NOMcom	NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
-	-	PONfbl	MORPH=empty
alassent	aler	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
ou	o3	CONcoo	MORPH=empty
envoiassent	envoiier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
conme	come1	CONsub	MORPH=empty
aprés	après	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
-	-	PONfbl	MORPH=empty
avroient	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=p
alé	aler	VERppe	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
envoié	envoiier	VERppe	NOMB.=s|GENRE=m|CAS=r
.//.	.//.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
maire	major	NOMcom	NOMB.=s|GENRE=m|CAS=n
,//,	,//,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
juré	juré	NOMcom	NOMB.=p|GENRE=m|CAS=n
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
lieutenant	lieutenant	NOMcom	NOMB.=s|GENRE=m|CAS=n
premierement	premierement	ADVgen	DEGRE=-
requis	requerre	VERppe	NOMB.=p|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
aloient	aler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ou	o3	CONcoo	MORPH=empty
envoioient	envoiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
sanz	sans	PRE	MORPH=empty
delay	delai	NOMcom	NOMB.=s|GENRE=m|CAS=r
pour	por2	PRE	MORPH=empty
oster	oster2	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
forche	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
rescousse	rescosse	NOMcom	NOMB.=s|GENRE=f|CAS=r
deseur	desor	ADVgen	DEGRE=-
dites	dire	VERppe	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
diz	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
,//,	,//,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
conmans	comant	NOMcom	NOMB.=s|GENRE=m|CAS=n
pourroient	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=p
traire	traire	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
pour	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
oster	oster2	VERinf	MORPH=empty
.//.	.//.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
dit	dire	VERppe	NOMB.=p|GENRE=m|CAS=n
religieus	religïos	NOMcom	NOMB.=p|GENRE=m|CAS=n
