form	lemma	POS	morph
blanches	blanc	ADJqua	MORPH=empty
qui	qui	PROrel	MORPH=empty
li	il	PROper	MORPH=empty
pandoient	pendre	VERcjg	MORPH=empty
sor	sor2	PRE	MORPH=empty
les	le	DETdef	MORPH=empty
hanches	hanche	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
diapre	dïaspre	NOMcom	MORPH=empty
vestue	vestir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
blanc	blanc	ADJqua	MORPH=empty
a	a3	PRE	MORPH=empty
fil	fil1	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
or	or1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
uevre	uevre	NOMcom	MORPH=empty
menue	menu	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
messire	seignor	NOMcom	MORPH=empty
Gauvains	Gauvain	NOMpro	MORPH=empty
l'	il	PROper	MORPH=empty
esgarde	esgarder	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
aler	aler	VERinf	MORPH=empty
contre	contre	PRE	MORPH=empty
li	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	MORPH=empty
tarde	tarder	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
la	il	PROper	MORPH=empty
salue	salüer	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
ele	il	PROper	MORPH=empty
lui	il	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
Ele	il	PROper	MORPH=empty
li	il	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ge	je	PROper	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
dame	dame	NOMcom	MORPH=empty
aprés	après	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
de	de	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
palés	palais2	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
seignorie	seignorie	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
les	laissier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
desservie	deservir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	ADVgen	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
mesnie	maisniee	NOMcom	MORPH=empty
le	le	DETdef	MORPH=empty
roi	roi2	NOMcom	MORPH=empty
Artus	Artu	NOMpro	MORPH=empty
?	?	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
oïl	öil	ADVgen	MORPH=empty
voir	voir	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
gel	je+il	PROper.PROper	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
eschargaite	eschargaite	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
mainte	maint	DETind	MORPH=empty
proesce	pröece	NOMcom	MORPH=empty
faite	faire	VERppe	MORPH=empty
?	?	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
nenil	nenil	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
croi	croire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
dites	dire	VERcjg	MORPH=empty
le	il	PROper	MORPH=empty
moi	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce2	PROdem	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
Table	table	NOMcom	MORPH=empty
Reonde	rëont	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
meillors	meillor	ADJqua	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
monde	monde1	NOMcom	MORPH=empty
?	?	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
ge	je	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
oseroie	oser	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
plus	plus	ADVgen	MORPH=empty
prisiez	prisier	VERppe	MORPH=empty
soie	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
faz	faire	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
meillors	meillor	ADJqua	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
cuit	cuidier1	VERcjg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
peiors	pejor	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Et	et	CONcoo	MORPH=empty
ele	il	PROper	MORPH=empty
li	il	PROper	MORPH=empty
respont	respondre1	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Biau	bel1	ADJqua	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
grant	grant	ADJqua	MORPH=empty
corteisie	cortoisie	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
oi	avoir	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
ametez	ametre	VERcjg	MORPH=empty
le	le	DETdef	MORPH=empty
pris	pris1	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
mialz	mieus	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
blasme	blasme	NOMcom	MORPH=empty
le	le	DETdef	MORPH=empty
pis	pis1	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
or	or4	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
dites	dire	VERcjg	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
roi	roi2	NOMcom	MORPH=empty
Lot	Lot	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
fame	feme	NOMcom	MORPH=empty
quant	cant2	DETrel	MORPH=empty
filz	fil2	NOMcom	MORPH=empty
il	il	PROper	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
.iiii.	4	PROcar	MORPH=empty
Or	or4	ADVgen	MORPH=empty
les	il	PROper	MORPH=empty
me	je	PROper	MORPH=empty
nomez	nomer	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Gauvains	Gauvain	NOMpro	MORPH=empty
est	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
ainznez	ainzné	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
seconz	secont1	PROord	MORPH=empty
est	estre1	VERcjg	MORPH=empty
Agravains	Agrevain	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
Orguilleus	orgoillos	ADJqua	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
dures	dur	ADJqua	MORPH=empty
mains	main2	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Kaeriez	Gaherïet	NOMpro	MORPH=empty
et	et	CONcoo	MORPH=empty
Gaerés	Guerehes	NOMpro	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
non	nom	NOMcom	MORPH=empty
li	le	DETdef	MORPH=empty
altre	autre	ADJind	MORPH=empty
dui	deus	PROcar	MORPH=empty
aprés	après	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
redist	redire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
Sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
Damedex	Damnedeu	NOMpro	MORPH=empty
m'	je	PROper	MORPH=empty
aïst	aidier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ensi	ainsi	ADVgen	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
non	nom	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
me	je	PROper	MORPH=empty
sanble	sembler	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Car	car	ADVgen	MORPH=empty
pleüst	plaire	VERcjg	MORPH=empty
Deu	Dieu	NOMpro	MORPH=empty
que	que4	CONsub	MORPH=empty
tuit	tot	PROind	MORPH=empty
ansanble	ensemble	ADVgen	MORPH=empty
fussent	estre1	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
ci	ci	ADVgen	MORPH=empty
avoeques	avuec	PRE	MORPH=empty
nos	nos1	PROper	MORPH=empty
!	!	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
dites	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
conuissiez	conoistre	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
le	le	DETdef	MORPH=empty
roi	roi2	NOMcom	MORPH=empty
Urien	Uriien	NOMpro	MORPH=empty
?	?	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
oïl	öil	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
a	avoir	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
nul	nul	DETind	MORPH=empty
fil	fil2	NOMcom	MORPH=empty
?	?	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
oïl	öil	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
.ii.	2	PROcar	MORPH=empty
de	de	PRE	MORPH=empty
grant	grant	ADJqua	MORPH=empty
renon	renom	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	MORPH=empty
uns	un	PROind	MORPH=empty
messire	seignor	NOMcom	MORPH=empty
Yveins	Yvain	NOMpro	MORPH=empty
a	avoir	VERcjg	MORPH=empty
non	nom	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
cortois	cortois	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
afeitiez	afaitier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Tot	tot	DETind	MORPH=empty
le	le	DETdef	MORPH=empty
jor	jor	NOMcom	MORPH=empty
an	en2	PROadv	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
heitiez	haitier	VERppe	MORPH=empty
quant	cant1	CONsub	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
matin	matin2	NOMcom	MORPH=empty
veoir	vëoir	VERinf	MORPH=empty
le	il	PROper	MORPH=empty
puis	pöoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
sage	sage	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
cortois	cortois	ADJqua	MORPH=empty
le	il	PROper	MORPH=empty
truis	trover	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
autres	autre	PROind	MORPH=empty
a	avoir	VERcjg	MORPH=empty
non	nom	NOMcom	MORPH=empty
Yvains	Yvain	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
ses	son4	DETpos	MORPH=empty
freres	frere	NOMcom	MORPH=empty
germains	germain	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
l'	il	PROper	MORPH=empty
apele	apeler	VERcjg	MORPH=empty
l'	le	DETdef	MORPH=empty
an	on	PROind	MORPH=empty
Avoutre	avoutre	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
toz	tot	DETind	MORPH=empty
les	le	DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
outre	outrer	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
meslee	meslee	NOMcom	MORPH=empty
prenent	prendre	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
Cil	cel	PROdem	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
amedui	ambedos	PROcar	MORPH=empty
mout	mout	ADVgen	MORPH=empty
preu	pro	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
mout	mout	ADVgen	MORPH=empty
sage	sage	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
cortois	cortois	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Biax	bel1	ADJqua	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
Artus	Artu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
comant	coment1	ADVint	MORPH=empty
se	soi1	PROper	MORPH=empty
contient	contenir	VERcjg	MORPH=empty
ore	or4	ADVgen	MORPH=empty
?	?	PONfrt	MORPH=empty
Mialz	mieus	ADVgen	MORPH=empty
qu'	que1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fist	faire	VERcjg	MORPH=empty
onques	onque	ADVgen	MORPH=empty
ancore	encore	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
plus	plus	ADVgen	MORPH=empty
sains	sain	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
haitiez	haitier	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
plus	plus	ADVgen	MORPH=empty
forz	fort	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
foi	foi	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
el	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
torz	tort2	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
anfes	enfant	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
Artus	Artu	NOMpro	MORPH=empty
.	.	PONfrt	MORPH=empty
S'	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
.c.	100	DETcar	MORPH=empty
anz	an	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
pas	pas	ADVneg	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
ancor	encore	ADVgen	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
me	je	PROper	MORPH=empty
dites	dire	VERcjg	MORPH=empty
seulemant	solement2	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
estre	estre2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
contenement	contenement	NOMcom	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
poise	peser	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Certes	certes	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
cortoise	cortois	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
bele	bel1	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
sage	sage	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fist	faire	VERcjg	MORPH=empty
loi	loi3	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
lengage	langage	NOMcom	MORPH=empty
ou	où	PROrel	MORPH=empty
l'	le	DETdef	MORPH=empty
an	on	PROind	MORPH=empty
trovast	trover	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
sage	sage	ADJqua	MORPH=empty
dame	dame	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
la	le	DETdef	MORPH=empty
premiere	premier	ADJord	MORPH=empty
fame	feme	NOMcom	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
coste	coste2	NOMcom	MORPH=empty
Adan	Adam	NOMpro	MORPH=empty
formee	former	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
dame	dame	NOMcom	MORPH=empty
si	si	ADVgen	MORPH=empty
renomee	renomer	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ele	il	PROper	MORPH=empty
le	il	PROper	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
estre	estre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
ausins	aussi	ADVgen	MORPH=empty
come	come1	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
sages	sage	ADJqua	MORPH=empty
mestre	maistre	NOMcom	MORPH=empty
les	le	DETdef	MORPH=empty
petiz	petit	ADJqua	MORPH=empty
anfanz	enfant	NOMcom	MORPH=empty
andoctrine	endoctriner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ausi	aussi	ADVgen	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dame	dame	NOMcom	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
tot	tot	DETind	MORPH=empty
le	le	DETdef	MORPH=empty
monde	monde1	NOMcom	MORPH=empty
anseigne	enseignier	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
aprant	aprendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
li	il	PROper	MORPH=empty
toz	tot	DETind	MORPH=empty
li	le	DETdef	MORPH=empty
biens	bien2	NOMcom	MORPH=empty
descent	descendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
li	il	PROper	MORPH=empty
vient	venir	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
li	il	PROper	MORPH=empty
muet	movoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dame	dame	NOMcom	MORPH=empty
partir	partir	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
nus	nul	PROind	MORPH=empty
qui	qui	PROrel	MORPH=empty
desconselliez	desconseillier	VERppe	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
aut	aler	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
ele	il	PROper	MORPH=empty
set	savoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
que	que2	PROrel	MORPH=empty
chascuns	chascun	PROind	MORPH=empty
vaut	valoir	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que2	PROrel	MORPH=empty
an	on	PROind	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
chascun	chascun	PROind	MORPH=empty
fere	faire	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
li	il	PROper	MORPH=empty
doie	devoir	VERcjg	MORPH=empty
plere	plaire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Nus	nul	DETind	MORPH=empty
hom	ome	NOMcom	MORPH=empty
bien	bien2	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
enor	onor	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fait	faire	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
cui	cui	PROrel	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dame	dame	NOMcom	MORPH=empty
apris	aprendre	VERppe	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
ait	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ja	ja	ADVgen	MORPH=empty
nus	nul	PROind	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
iert	estre1	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
desheitiez	deshaitier	VERppe	MORPH=empty
qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dame	dame	NOMcom	MORPH=empty
parte	partir	VERcjg	MORPH=empty
iriez	irier	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Nel	ne1+il	ADVneg.PROper	MORPH=empty
feroiz	faire	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
croi	croire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
ençois	ainçois	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
ge	je	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
veïsse	vëoir	VERcjg	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
chaloit	chaloir	VERcjg	MORPH=empty
que	que2	PROrel	MORPH=empty
ge	je	PROper	MORPH=empty
feïsse	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
estoie	estre1	VERcjg	MORPH=empty
maz	mat	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
dolanz	dolent	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
liez	lié1	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
joianz	joiant	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
ge	je	PROper	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
porroie	pöoir	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
estre	estre1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Sire	seignor	NOMcom	MORPH=empty
