form	lemma	POS	morph
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
povreté	povreté	NOMcom	MORPH=empty
meintes	maint	PROind	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
memeles	mamele	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
codes	cote1	NOMcom	MORPH=empty
Estoient	estre1	VERcjg	MORPH=empty
lor	lor2	DETpos	MORPH=empty
cotes	cote2	NOMcom	MORPH=empty
derotes	derompre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
chemises	chemise	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
cos	col	NOMcom	MORPH=empty
sales	sale2	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Les	le	DETdef	MORPH=empty
cos	col	NOMcom	MORPH=empty
gresles	graisle	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
vis	vis1	NOMcom	MORPH=empty
pales	pale	ADJqua	MORPH=empty
De	de	PRE	MORPH=empty
fain	faim	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
meseise	mesaise	NOMcom	MORPH=empty
avoient	avoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	MORPH=empty
les	il	PROper	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
eles	il	PROper	MORPH=empty
le	il	PROper	MORPH=empty
voient	vëoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
anbrunchent	embronchier	VERcjg	MORPH=empty
totes	tot	PROind	MORPH=empty
et	et	CONcoo	MORPH=empty
plorent	plorer	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
une	un	DETndf	MORPH=empty
grant	grant	ADJqua	MORPH=empty
piece	piece	NOMcom	MORPH=empty
demorent	demorer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
eles	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
antendent	entendre	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
rien	rien	PROind	MORPH=empty
feire	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
lor	lor2	DETpos	MORPH=empty
ialz	ueil	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
pueent	pöoir	VERcjg	MORPH=empty
retreire	retraire	VERinf	MORPH=empty
De	de	PRE	MORPH=empty
terre	terre	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
acorees	acorer	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
un	un	DETndf	MORPH=empty
po	poi	PROind	MORPH=empty
les	il	PROper	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
regardees	regarder	VERppe	MORPH=empty
Messire	seignor	NOMcom	MORPH=empty
Yvains	Yvain	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
trestorne	trestorner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Droit	droit	ADJqua	MORPH=empty
vers	vers2	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
porte	porte1	NOMcom	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
retorne	retorner	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
portiers	portier2	NOMcom	MORPH=empty
contre	contre	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
saut	salir2	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	si	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
escrie	escrïer	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
vaut	valoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
vos	vos	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
iroiz	aler	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
mestre	maistre	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Vos	vos	PROper	MORPH=empty
voldriez	voloir	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
la	là	ADVgen	MORPH=empty
fors	fors1	ADVgen	MORPH=empty
estre	estre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
mon	mon1	DETpos	MORPH=empty
chief	chief1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
monte	monter	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Einz	ainz	ADVgen	MORPH=empty
avroiz	avoir	VERcjg	MORPH=empty
eü	avoir	VERppe	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
honte	honte	NOMcom	MORPH=empty
Que	que4	CONsub	MORPH=empty
plus	plus	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
porriez	pöoir	VERcjg	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
fet	faire	VERppe	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
venuz	venir	VERppe	MORPH=empty
ceanz	çaienz	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
rissir	rissir	VERinf	MORPH=empty
est	estre1	VERcjg	MORPH=empty
il	il	PROimp	MORPH=empty
neanz	nïent	PROind	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
quier	querre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
frere	frere	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
di	dire	VERcjg	MORPH=empty
moi	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
ame	ame	NOMcom	MORPH=empty
ton	ton4	DETpos	MORPH=empty
pere	pere1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Dameiseles	damoisele	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
j'	je	PROper	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
veües	vëoir	VERppe	MORPH=empty
An	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
chastel	chastel	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
don	dont	PROint	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
venues	venir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
dras	drap	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
soie	soie2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
orfrois	orfrois	NOMcom	MORPH=empty
tissent	tistre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
oevres	uevre	NOMcom	MORPH=empty
font	faire	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
m'	je	PROper	MORPH=empty
abelissent	abel1ir	VERcjg	MORPH=empty
?	?	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
ce	ce1	PROdem	MORPH=empty
me	je	PROper	MORPH=empty
desabelist	desabel1ir	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
eles	il	PROper	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
cors	cors1	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
vout	vout	NOMcom	MORPH=empty
Meigres	maigre	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
pales	pale	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
dolantes	dolent	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
vis	vis2	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
beles	bel1	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
gentes	gent2	ADJqua	MORPH=empty
Fussent	estre1	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
se	se	CONsub	MORPH=empty
eles	il	PROper	MORPH=empty
eüssent	avoir	VERcjg	MORPH=empty
Itex	itel	DETind	MORPH=empty
choses	chose	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
lor	il	PROper	MORPH=empty
pleüssent	plaire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
dirai	dire	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Querez	querre	VERcjg	MORPH=empty
autrui	autrui	PROind	MORPH=empty
qui	qui	PROrel	MORPH=empty
le	il	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
die	dire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	MORPH=empty
ferai	faire	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
mialz	mieus	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puis	pöoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
quiert	querre	VERcjg	MORPH=empty
tant	tant	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
trueve	trover	VERcjg	MORPH=empty
l'	le	DETdef	MORPH=empty
uis	uis	NOMcom	MORPH=empty
Del	de+le	PRE.DETdef	MORPH=empty
prael	präel	NOMcom	MORPH=empty
ou	où	PROrel	MORPH=empty
les	le	DETdef	MORPH=empty
dameiseles	damoisele	NOMcom	MORPH=empty
Ovroient	ovrer	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vint	venir	VERcjg	MORPH=empty
devant	devant	PRE	MORPH=empty
eles	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
les	il	PROper	MORPH=empty
salue	salüer	VERcjg	MORPH=empty
ansanble	ensemble	ADVgen	MORPH=empty
totes	tot	PROind	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
lor	il	PROper	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
cheoir	chëoir	VERinf	MORPH=empty
les	le	DETdef	MORPH=empty
gotes	gote	NOMcom	MORPH=empty
Des	de+le	PRE.DETdef	MORPH=empty
lermes	larme	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
lor	il	PROper	MORPH=empty
decoroient	decorir	VERcjg	MORPH=empty
Des	de+le	PRE.DETdef	MORPH=empty
ialz	ueil	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
eles	il	PROper	MORPH=empty
ploroient	plorer	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
lor	il	PROper	MORPH=empty
dit	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
li	il	PROper	MORPH=empty
plest	plaire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Cest	cest	DETdem	MORPH=empty
duel	duel	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
don	dont	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
nest	naistre	VERcjg	MORPH=empty
Vos	vos	PROper	MORPH=empty
ost	oster2	VERcjg	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
tort	torner	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
joie	joie	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
L'	le	DETdef	MORPH=empty
une	un	PROind	MORPH=empty
respont	respondre1	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
vos	vos	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
oie	öir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
apelé	apeler	VERppe	MORPH=empty
!	!	PONfrt	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
sera	estre1	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
celé	celer1	VERppe	MORPH=empty
Qui	qui	PROrel	MORPH=empty
nos	nos1	PROper	MORPH=empty
somes	estre1	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
quel	quel1	DETrel	MORPH=empty
terre	terre	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Espoir	espoir2	ADVgen	MORPH=empty
ce	ce1	PROdem	MORPH=empty
volez	voloir	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
anquerre	enquerre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
el	el1	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
ving	venir	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
ça	ça	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROimp	MORPH=empty
avint	avenant	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
grant	grant	ADJqua	MORPH=empty
pieç	piece	ADVgen	MORPH=empty
a	avoir	PRE	MORPH=empty
Que	que4	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
Isle	isle	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
Puceles	pucele	NOMcom	MORPH=empty
Aloit	aler	VERcjg	MORPH=empty
por	por2	PRE	MORPH=empty
apanre	aprendre	VERinf	MORPH=empty
noveles	novele	NOMcom	MORPH=empty
Par	par	PRE	MORPH=empty
les	le	DETdef	MORPH=empty
corz	cort1	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	MORPH=empty
païs	päis	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
S'	si	ADVgen	MORPH=empty
ala	aler	VERcjg	MORPH=empty
tant	tant	ADVgen	MORPH=empty
come	come1	CONsub	MORPH=empty
fos	fol3	ADJqua	MORPH=empty
naïs	näif	ADJqua	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
s'	soi1	PROper	MORPH=empty
anbati	embatre	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
peril	peril	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
mal	mal1	ADJqua	MORPH=empty
eür	ëur	NOMcom	MORPH=empty
i	i2	PROadv	MORPH=empty
venist	venir	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
nos	nos1	PROper	MORPH=empty
cheitives	chaitif	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ci	ci	ADVgen	MORPH=empty
somes	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
La	le	DETdef	MORPH=empty
honte	honte	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
mal	mal1	NOMcom	MORPH=empty
en	en2	PROadv	MORPH=empty
avomes	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
onques	onque	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
le	il	PROper	MORPH=empty
desservimes	deservir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
sachiez	savoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
meïsmes	mëisme	ADJind	MORPH=empty
I	i2	PROadv	MORPH=empty
poez	pöoir	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
grant	grant	ADJqua	MORPH=empty
honte	honte	NOMcom	MORPH=empty
atendre	atendre	VERinf	MORPH=empty
Se	se	CONsub	MORPH=empty
reançon	räençon	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
vialt	voloir	VERcjg	MORPH=empty
an	on	PROind	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
tote	tot	DETind	MORPH=empty
voie	voie	NOMcom	MORPH=empty
ensi	ainsi	ADVgen	MORPH=empty
avint	avenant	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
mes	mon1	DETpos	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
an	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
chastel	chastel	NOMcom	MORPH=empty
vint	venir	VERcjg	MORPH=empty
Ou	où	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
.ii.	2	DETcar	MORPH=empty
filz	fil2	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
deable	dïable	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
tenez	tenir1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
mie	mie	ADVneg	MORPH=empty
a	a3	PRE	MORPH=empty
fable	fable	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
fame	feme	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
netun	luiton	NOMcom	MORPH=empty
furent	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	DETdem	MORPH=empty
dui	deus	PROcar	MORPH=empty
conbatre	combatre	VERinf	MORPH=empty
se	soi1	PROper	MORPH=empty
durent	devoir	VERcjg	MORPH=empty
Au	a3+le	PRE.DETdef	MORPH=empty
roi	roi2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
don	dont	PROrel	MORPH=empty
dolors	dolor	NOMcom	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
trop	trop	ADVgen	MORPH=empty
granz	grant	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
avoit	avoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
.xviii.	18	DETcar	MORPH=empty
anz	an	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
poïssent	pöoir	VERcjg	MORPH=empty
tot	tot	ADVgen	MORPH=empty
porfandre	porfendre	VERinf	MORPH=empty
Ausi	aussi	ADVgen	MORPH=empty
com	come1	CONsub	MORPH=empty
.i.	un	DETndf	MORPH=empty
aignelet	agnelet	NOMcom	MORPH=empty
tandre	tendre2	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
grant	grant	ADJqua	MORPH=empty
peor	pëor	NOMcom	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
S'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
delivra	delivrer	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
pot	pöoir	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
jura	jurer	VERcjg	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
anvoieroit	envoiier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Chascun	chascun	DETind	MORPH=empty
an	an	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
vis	vif	ADJqua	MORPH=empty
seroit	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Ceanz	çaienz	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ses	son4	DETpos	MORPH=empty
puceles	pucele	NOMcom	MORPH=empty
trante	trente	PROcar	MORPH=empty
;	;	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
fust	estre1	VERcjg	MORPH=empty
quites	quite	ADJqua	MORPH=empty
par	par	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
rante	rente	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
devisié	deviser	VERppe	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
jurer	jurer	VERinf	MORPH=empty
Que	que4	CONcoo	MORPH=empty
cist	cest	DETdem	MORPH=empty
treüz	trëu	NOMcom	MORPH=empty
devoit	devoir	VERcjg	MORPH=empty
durer	durer	VERinf	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
dui	deus	ADJcar	MORPH=empty
maufé	maufé	NOMcom	MORPH=empty
durroient	durer	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
ce	ce2	DETdem	MORPH=empty
jor	jor	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
seroient	estre1	VERcjg	MORPH=empty
Conquis	conquerre	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
vaincu	veintre	VERppe	MORPH=empty
an	en1	PRE	MORPH=empty
bataille	bataille	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Quites	quite	ADJqua	MORPH=empty
seroit	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
taille	taille	NOMcom	MORPH=empty
Et	et	CONcoo	MORPH=empty
nos	nos1	PROper	MORPH=empty
seriens	estre1	VERcjg	MORPH=empty
delivrees	delivrer	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
a	a3	PRE	MORPH=empty
honte	honte	NOMcom	MORPH=empty
somes	estre1	VERcjg	MORPH=empty
livrees	livrer	VERppe	MORPH=empty
Et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
dolor	dolor	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
meseise	mesaise	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Ja	ja	ADVgen	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
avrons	avoir	VERcjg	MORPH=empty
rien	rien	PROind	MORPH=empty
qui	qui	PROrel	MORPH=empty
nos	nos1	PROper	MORPH=empty
pleise	plaire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
di	dire	VERcjg	MORPH=empty
ore	or4	ADVgen	MORPH=empty
grant	grant	ADJqua	MORPH=empty
enfance	enfance	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
paroil	parler	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
delivrance	delivrance	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
ja	ja	ADVgen	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ceanz	çaienz	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
istrons	issir	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Toz	tot	DETind	MORPH=empty
jorz	jor	NOMcom	MORPH=empty
dras	drap	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
soie	soie2	NOMcom	MORPH=empty
tistrons	tistre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
ja	ja	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
