form	lemma	POS	morph
ençois	ainçois	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
covient	covenir	VERcjg	MORPH=empty
porquerre	porquerre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Ou	où	PROrel	MORPH=empty
que	que2	PROrel	MORPH=empty
soit	estre1	VERcjg	MORPH=empty
ci	ci	ADVgen	MORPH=empty
an	en1	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
terre	terre	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Aucun	aucun	DETind	MORPH=empty
engin	engin	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
le	il	PROper	MORPH=empty
truis	trover	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
C'	que4	CONsub	MORPH=empty
om	on	PROind	MORPH=empty
puisse	pöoir	VERcjg	MORPH=empty
croistre	croistre	VERinf	MORPH=empty
cest	cest	DETdem	MORPH=empty
pertuis	pertuis	NOMcom	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
issir	issir	VERinf	MORPH=empty
an	en2	PROadv	MORPH=empty
puissiez	pöoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
doint	doner	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
le	il	PROper	MORPH=empty
truissiez	trover	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Fet	faire	VERcjg	MORPH=empty
se	soi1	PROper	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
acorde	acorder	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
j'	je	PROper	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
ceanz	çaienz	ADVgen	MORPH=empty
a	a3	PRE	MORPH=empty
planté	plenté	NOMcom	MORPH=empty
corde	corde	NOMcom	MORPH=empty
Que	que2	PROrel	MORPH=empty
li	le	DETdef	MORPH=empty
sergent	serjant	NOMcom	MORPH=empty
bailliee	baillier	VERppe	MORPH=empty
m'	je	PROper	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
Por	por2	PRE	MORPH=empty
traire	traire	VERinf	MORPH=empty
le	le	DETdef	MORPH=empty
mangier	mangier	VERinf	MORPH=empty
amont	amont	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Pain	pain	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
orge	orge	NOMcom	MORPH=empty
dur	dur	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
eve	aigue	NOMcom	MORPH=empty
troble	torble1	ADJqua	MORPH=empty
Qui	qui	PROrel	MORPH=empty
le	le	DETdef	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
cors	cors1	NOMcom	MORPH=empty
me	je	PROper	MORPH=empty
troble	torbler	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
la	le	DETdef	MORPH=empty
fille	fille	NOMcom	MORPH=empty
Bademagu	Bademagu	NOMpro	MORPH=empty
.I.	un	DETndf	MORPH=empty
pic	pic2	NOMcom	MORPH=empty
fort	fort	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
quarré	carrer	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
agu	agu	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Porquiert	porquerre	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
tantost	tantost	ADVgen	MORPH=empty
si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
baille	baillier	VERcjg	MORPH=empty
Celui	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
tant	tant	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
hurte	hurter	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
maille	maillier1	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
a	avoir	VERcjg	MORPH=empty
feru	ferir	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
boté	boter1	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Neporquant	neporcant	ADVgen	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
li	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
grevé	grever	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
issuz	issir	VERppe	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
legieremant	legierement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
grant	grant	ADJqua	MORPH=empty
alegemant	alegement	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Or	or4	ADVgen	MORPH=empty
a	avoir	VERcjg	MORPH=empty
grant	grant	ADJqua	MORPH=empty
joie	joie	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
sachiez	savoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
prison	prison	NOMcom	MORPH=empty
sachiez	sachier2	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
d'	de	PRE	MORPH=empty
iluec	iluec	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
remue	remüer	VERcjg	MORPH=empty
Ou	où	PROrel	MORPH=empty
tel	tel	DETind	MORPH=empty
piece	piece	NOMcom	MORPH=empty
a	avoir	VERcjg	MORPH=empty
esté	estre1	VERppe	MORPH=empty
an	en1	PRE	MORPH=empty
mue	müe	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
large	large	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
essor	essor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
sachiez	savoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
tot	tot	DETind	MORPH=empty
l'	le	DETdef	MORPH=empty
or	or1	NOMcom	MORPH=empty
Qui	qui	PROrel	MORPH=empty
est	estre1	VERcjg	MORPH=empty
espanduz	espandre	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
mont	monde1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
tot	tot	PROind	MORPH=empty
le	il	PROper	MORPH=empty
meïst	metre2	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
.i.	un	DETndf	MORPH=empty
mont	mont	NOMcom	MORPH=empty
Et	et	CONcoo	MORPH=empty
tot	tot	PROind	MORPH=empty
li	il	PROper	MORPH=empty
donast	doner	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
ofrist	ofrir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Arrieres	ariere	ADVgen	MORPH=empty
estre	estre1	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
volsist	voloir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ez	ez	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
desserré	desserrer	VERppe	MORPH=empty
Lancelot	Lancelot	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
si	si	ADVgen	MORPH=empty
ert	estre1	VERcjg	MORPH=empty
vains	vain	ADJqua	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
chancelot	chanceler	VERcjg	MORPH=empty
De	de	PRE	MORPH=empty
vanité	vanité	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
feblece	feblece	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Cele	cel	PROdem	MORPH=empty
si	si	ADVgen	MORPH=empty
soef	söef	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
blece	blecier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Le	il	PROper	MORPH=empty
met	metre2	VERcjg	MORPH=empty
devant	devant	PRE	MORPH=empty
soi	soi1	PROper	MORPH=empty
sor	sor2	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
mure	mule5	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
vont	aler	VERcjg	MORPH=empty
grant	grant	ADJqua	MORPH=empty
aleüre	alëure	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
se	soi1	PROper	MORPH=empty
desvoie	desvoiier1	VERcjg	MORPH=empty
Tot	tot	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
gré	gré2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qu'	que4	CONsub	MORPH=empty
an	on	PROind	MORPH=empty
nes	ne1+il	ADVneg.PROper	MORPH=empty
voie	vëoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
chevalchent	chevauchier	VERcjg	MORPH=empty
celeemant	celeement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
alast	aler	VERcjg	MORPH=empty
apertemant	apertement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Espoir	espoir2	ADVgen	MORPH=empty
assez	assez	ADVgen	MORPH=empty
tost	tost1	ADVgen	MORPH=empty
lor	il	PROper	MORPH=empty
neüst	nuire	VERcjg	MORPH=empty
Aucuns	aucun	PROind	MORPH=empty
que	que2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
coneüst	conoistre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce1	PROdem	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
volsist	voloir	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
pas	pas	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
eschive	eschiver	VERcjg	MORPH=empty
les	le	DETdef	MORPH=empty
max	mal1	ADJqua	MORPH=empty
pas	pas	NOMcom	MORPH=empty
Et	et	CONcoo	MORPH=empty
est	estre1	VERcjg	MORPH=empty
venue	venir	VERppe	MORPH=empty
a	a3	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
repeire	repaire	NOMcom	MORPH=empty
Ou	où	PROrel	MORPH=empty
sovant	sovent	ADVgen	MORPH=empty
sejorne	sejorner	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
repeire	repairier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
genz	gent2	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
repeires	repaire	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
genz	gent1	NOMcom	MORPH=empty
Erent	estre1	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
comant	comant	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
tot	tot	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
planteïs	plentëif	ADJqua	MORPH=empty
de	de	PRE	MORPH=empty
tot	tot	DETind	MORPH=empty
Li	le	DETdef	MORPH=empty
leus	lieu	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
sains	sain	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
privez	privé1	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
La	là	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
arivez	ariver1	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
tost	tost1	ADVgen	MORPH=empty
com	come1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
venuz	venir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
robe	robe	NOMcom	MORPH=empty
nuz	nu1	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
En	en1	PRE	MORPH=empty
une	un	DETndf	MORPH=empty
haute	haut	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
bele	bel1	ADJqua	MORPH=empty
couche	couche	NOMcom	MORPH=empty
La	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
soef	söef	ADJqua	MORPH=empty
le	il	PROper	MORPH=empty
couche	couchier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
baigne	baignier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
puis	puis	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
conroie	conrëer	VERcjg	MORPH=empty
Si	si	ADVgen	MORPH=empty
tres	très	ADVgen	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
porroie	pöoir	VERcjg	MORPH=empty
La	le	DETdef	MORPH=empty
mitié	moitié	NOMcom	MORPH=empty
deviser	deviser	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
dire	dire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Soef	söef	ADJqua	MORPH=empty
le	il	PROper	MORPH=empty
menoie	maniier	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
atire	atirier	VERcjg	MORPH=empty
Si	si	ADVgen	MORPH=empty
com	come1	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
feïst	faire	VERcjg	MORPH=empty
son	son4	DETpos	MORPH=empty
pere	pere1	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Tot	tot	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
renovele	renoveler	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
repere	reparer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Tot	tot	PROind	MORPH=empty
le	il	PROper	MORPH=empty
remue	remüer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
tot	tot	PROind	MORPH=empty
le	il	PROper	MORPH=empty
change	changier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
moins	moins	ADVgen	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
ange	angele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
roigneus	roignos	ADJqua	MORPH=empty
n'	ne2	CONcoo	MORPH=empty
esgeünez	esjëuner	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
forz	fort	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
levez	lever	VERppe	MORPH=empty
Et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
quis	querre	VERppe	MORPH=empty
li	il	PROper	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
Robe	robe	NOMcom	MORPH=empty
plus	plus	ADVgen	MORPH=empty
bele	bel1	ADJqua	MORPH=empty
qu'	que1	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
pot	pöoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Dom	dont	PROrel	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
lever	lever	VERinf	MORPH=empty
le	il	PROper	MORPH=empty
revesti	revestir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
lieemant	lieement	ADVgen	MORPH=empty
la	il	PROper	MORPH=empty
vesti	vestir	VERcjg	MORPH=empty
Plus	plus	ADVgen	MORPH=empty
legiers	legier2	ADJqua	MORPH=empty
que	que1	CONsub	MORPH=empty
oisiax	oisel	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
vole	voler	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
beise	baisier	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
acole	acoler	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
amiablemant	amïablement	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
Amie	ami	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
seulemant	solement2	ADVgen	MORPH=empty
A	a3	PRE	MORPH=empty
Deu	Dieu	NOMpro	MORPH=empty
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
rant	rendre	VERcjg	MORPH=empty
merciz	merci	NOMcom	MORPH=empty
De	de	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
sains	sain	ADJqua	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
gariz	garir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
prison	prison	NOMcom	MORPH=empty
estors	estordre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
poez	pöoir	VERcjg	MORPH=empty
mon	mon1	DETpos	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
mon	mon1	DETpos	MORPH=empty
cors	cors1	NOMcom	MORPH=empty
Et	et	CONcoo	MORPH=empty
mon	mon1	DETpos	MORPH=empty
servise	servise	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
mon	mon1	DETpos	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
pleira	plaire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
prandre	prendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
fet	faire	VERppe	MORPH=empty
que	que4	CONsub	MORPH=empty
vostres	vostre	ADJpos	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
grant	grant	ADJqua	MORPH=empty
piece	piece	NOMcom	MORPH=empty
a	avoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fui	estre1	VERcjg	MORPH=empty
A	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
cort	cort1	NOMcom	MORPH=empty
Artus	Artu	NOMpro	MORPH=empty
mon	mon1	DETpos	MORPH=empty
seignor	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
m'	je	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
portee	porter	VERppe	MORPH=empty
grant	grant	ADJqua	MORPH=empty
enor	onor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
g'	je	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
avroie	avoir	VERcjg	MORPH=empty
assez	assez	ADVgen	MORPH=empty
a	a3	PRE	MORPH=empty
feire	faire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
douce	douz	ADJqua	MORPH=empty
amie	ami	NOMcom	MORPH=empty
deboneire	debonaire	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Par	par	PRE	MORPH=empty
amors	amor	NOMcom	MORPH=empty
si	si	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
prieroie	priier	VERcjg	MORPH=empty
Congié	congié	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
aler	aler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
g'	je	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
iroie	aler	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
S'	se	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
vos	vos	PROper	MORPH=empty
pleisoit	plaire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
mout	mout	ADVgen	MORPH=empty
volantiers	volentiers	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Lancelot	Lancelot	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
dolz	douz	ADJqua	MORPH=empty
amis	ami	NOMcom	MORPH=empty
chiers	chier	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Fet	faire	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
jel	je+il	PROper.PROper	MORPH=empty
vuel	voloir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
enor	onor	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
bien	bien2	NOMcom	MORPH=empty
Vuel	voloir	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
par	par	PRE	MORPH=empty
tot	tot	PROind	MORPH=empty
et	et	CONcoo	MORPH=empty
ci	ci	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
la	là	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
.I.	un	DETndf	MORPH=empty
merveilleus	merveillos	ADJqua	MORPH=empty
cheval	cheval	NOMcom	MORPH=empty
qu'	que2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Le	le	DETdef	MORPH=empty
meillor	meillor	ADJqua	MORPH=empty
c'	que2	PROrel	MORPH=empty
onques	onque	ADVgen	MORPH=empty
veïst	vëoir	VERcjg	MORPH=empty
nus	nul	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
Li	il	PROper	MORPH=empty
done	doner	VERcjg	MORPH=empty
cele	cel	PROdem	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
saut	salir2	VERcjg	MORPH=empty
sus	sus	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
estriés	estrieu	NOMcom	MORPH=empty
congié	congié	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
rova	rover	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
sot	savoir	VERcjg	MORPH=empty
mot	mot	NOMcom	MORPH=empty
quant	cant1	CONsub	MORPH=empty
sus	sus	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
trova	trover	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
a	a3	PRE	MORPH=empty
Deu	Dieu	NOMpro	MORPH=empty
qui	qui	PROrel	MORPH=empty
onques	onque	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
mant	mentir	VERcjg	MORPH=empty
S'	soi1	PROper	MORPH=empty
antrecomandent	entrecomander	VERcjg	MORPH=empty
boenemant	bonement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
s'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
mis	metre2	VERppe	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
voie	voie	NOMcom	MORPH=empty
Si	si	ADVgen	MORPH=empty
liez	lié1	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
juré	jurer	VERppe	MORPH=empty
l'	il	PROper	MORPH=empty
avoie	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
porroie	pöoir	VERcjg	MORPH=empty
por	por2	PRE	MORPH=empty
nule	nul	DETind	MORPH=empty
painne	peine	NOMcom	MORPH=empty
Dire	dire	VERinf	MORPH=empty
la	le	DETdef	MORPH=empty
joie	joie	NOMcom	MORPH=empty
