form	lemma	POS	morph
qe	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mandoit	mander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
tele	tel	DETind	NOMB.=s|GENRE=f|CAS=r
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
atorna	atorner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
tant	tant	ADVgen	DEGRE=-
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
q'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
Orliens	Orliens	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
La	le	ADVgen	DEGRE=-
herberga	herbergier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
tantost	tantost	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Seinte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Croiz	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
fere	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
orisons	oraison	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
meintenant	maintenant	ADVgen	DEGRE=-
q'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entrez	entrer	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
eglisse	eglise	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
dervez	desver	NOMcom	NOMB.=s|GENRE=m|CAS=n
qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fors	fors1	ADVgen	DEGRE=-
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
senz	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r
comença	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
angle	angle	NOMcom	NOMB.=s|GENRE=m|CAS=r
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
crier	crïer2	VERinf	NOMB.=x|GENRE=x|CAS=x
mout	mout	ADVgen	DEGRE=-
oriblement	orrible	ADVgen	DEGRE=-
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
deable	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=r
q'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Heu	heu!	INJ	MORPH=empty
,	,	PONfbl	MORPH=empty
heu	heu!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
Giles	Gile	NOMpro	NOMB.=s|GENRE=m|CAS=n
com	come1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
suesfre	sofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
par	par	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
Encore	encore	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
justice	justice	NOMcom	NOMB.=s|GENRE=f|CAS=n
contrere	contraire1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
a	a3	PRE	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
lois	loi3	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
lesse	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
poi	poi	NOMcom	NOMB.=s|GENRE=m|CAS=r
tes	ton4	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
orissons	oraison	NOMcom	NOMB.=p|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
fere	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	DEGRE=-
qe	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ci	ci	ADVgen	DEGRE=-
partir	partir	VERinf	NOMB.=x|GENRE=x|CAS=x
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
tenir	tenir1	VERinf	NOMB.=x|GENRE=x|CAS=x
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
la	là	ADVgen	DEGRE=-
ou	où	PROrel	NOMB.=s|GENRE=n|CAS=i
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ici	ici	ADVgen	DEGRE=-
enclos	enclore	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
tormentez	tormenter	VERppe	NOMB.=s|GENRE=m|CAS=n
molt	mout	ADVgen	DEGRE=s
griement	grevement	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
serz	serf	NOMcom	NOMB.=s|GENRE=m|CAS=n
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
einsi	ainsi	ADVgen	DEGRE=-
parler	parler	VERinf	NOMB.=x|GENRE=x|CAS=x
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
deable	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
signe	signe1	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
croiz	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
enmi	enmi	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
front	front	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Enemis	enemi	NOMcom	NOMB.=s|GENRE=m|CAS=n
d'	de	PRE	MORPH=empty
umeine	umain	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
lignie	ligniee	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
depar	departir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
ci	ci	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
!	!	PONfrt	MORPH=empty
Dont	dont	ADVgen	DEGRE=-
geta	jeter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
deables	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
brait	brait	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
deguerpi	deguerpir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ome	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
tout	tot	ADVgen	DEGRE=-
sein	sain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
heitié	haitier	VERppe	NOMB.=s|GENRE=m|CAS=r
q'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mout	mout	ADVgen	DEGRE=s
durement	durement	ADVgen	DEGRE=-
traveillié	travaillier	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=n
miracle	miracle	NOMcom	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tost	tost1	ADVgen	DEGRE=-
partout	par	ADVgen	DEGRE=-
racontez	reconter	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Gille	Gile	NOMpro	NOMB.=s|GENRE=m|CAS=n
qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
plus	plus	ADVgen	DEGRE=c
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
plus	plus	ADVgen	DEGRE=c
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
renomee	renomee	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	là	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
Charlemeine	Charlemagne	NOMpro	NOMB.=s|GENRE=m|CAS=r
qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
reçut	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
honeur	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fere	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
devoit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qe	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
veraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
renomee	renomee	NOMcom	NOMB.=s|GENRE=f|CAS=r
qe	que4	CONsub	MORPH=empty
l'	le	OUT	MORPH=empty
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
molt	mout	ADVgen	DEGRE=s
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ensemble	ensemble	ADVgen	DEGRE=-
o	o4	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
par	par	PRE	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qanz	cant1	CONsub	MORPH=empty
jorz	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
molt	mout	ADVgen	DEGRE=-
granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
proieres	priiere	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
parlerent	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
entr'	entre	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
pluseurs	plusor	DETind	NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
meinz	maint	DETind	NOMB.=p|GENRE=m|CAS=r
miracles	miracle	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r
qe	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
l'	le	OUT	MORPH=empty
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
devoit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
despire	despire	VERinf	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
Entre	entre	PRE	MORPH=empty
cez	cest	DETdem	NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
proia	priier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
molt	mout	ADVgen	DEGRE=-
docement	doucement	ADVgen	DEGRE=-
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
q'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
degnast	deignier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
proier	priier	VERinf	NOMB.=x|GENRE=x|CAS=x
a	a3	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vilein	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pechié	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r
q'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne1	ADVneg	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
onqes	onque	ADVneg	MORPH=empty
a	a3	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
osoit	oser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
dire	dire	VERinf	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
diemence	dïemaine	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
chantoit	chanter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
proia	priier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
canon	canon2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
aparut	aparoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
angeles	angele	NOMcom	NOMB.=s|GENRE=m|CAS=n
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seur	sor2	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autel	autel2	NOMcom	NOMB.=s|GENRE=m|CAS=r
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
chartre	chartre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
coi	que2	PROrel	NOMB.=s|GENRE=f|CAS=i
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
pechiez	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
escriz	escrire	VERppe	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
conme	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
q'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pardonez	pardoner	VERppe	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
proiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Gile	Gile	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
repentoit	repentir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
solement	solement	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
deguerpissoit	deguerpir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
daerrein	däerrain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
escrit	escrire	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
chartre	chartre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
c'	que2	OUT	MORPH=empty
onqes	onque	ADVneg	MORPH=empty
apeleroit	apeler	VERcjg	MODE=con|PERS.=3|NOMB.=s
