form	lemma	POS	morph
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
trais	traire	VERppe	MORPH=empty
en	en1	PRE	MORPH=empty
cause	cause	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
mes	mon1	DETpos	MORPH=empty
sires	seignor	NOMcom	MORPH=empty
dés	des2	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
li	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
eschapéz	eschaper	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Apovriemenz	apovriement	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
est	estre1	NOMcom	MORPH=empty
damages	damage	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
avient	avenir	VERcjg	MORPH=empty
sanz	sans	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
tort	tort2	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
celui	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
le	il	PROper	MORPH=empty
fait	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
l'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
dire	dire	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
beste	beste	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	estre1	VERcjg	MORPH=empty
senz	sans	PRE	MORPH=empty
sens	sens	NOMcom	MORPH=empty
face	faire	VERcjg	MORPH=empty
tort	tort2	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ces	ce2	DETdem	MORPH=empty
choses	chose	NOMcom	MORPH=empty
apartienent	apartenir	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
action	accion	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
abandoner	abandoner	VERinf	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
mesfet	mesfaire	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
sosfrir	sofrir	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
painne	peine	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
L'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
desus	desus	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
desfandu	defendre	VERppe	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
bannissement	banissement	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
voiers	voiier1	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
noz	nos1	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
aionz	avoir	VERcjg	MORPH=empty
chien	chien	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ver	ver2	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
sengler	sengler	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ors	ors	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
lyon	lïon	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
lieu	lieu	NOMcom	MORPH=empty
où	où	PROrel	MORPH=empty
la	le	DETdef	MORPH=empty
gent	gent1	NOMcom	MORPH=empty
vont	aler	VERcjg	MORPH=empty
conmunement	comunement2	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
aucuns	aucun	PROind	MORPH=empty
fet	faire	VERcjg	MORPH=empty
contre	contre	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	MORPH=empty
beste	beste	NOMcom	MORPH=empty
fait	faire	VERcjg	MORPH=empty
mal	mal1	ADVgen	MORPH=empty
à	a3	PRE	MORPH=empty
franc	franc1	ADJqua	MORPH=empty
home	ome	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
soit	estre1	VERcjg	MORPH=empty
condenpnés	condamner	VERppe	MORPH=empty
en	en1	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
com	come1	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
juges	juge	NOMcom	MORPH=empty
verra	vëoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
bienz	bien2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
loiautés	lëauté	NOMcom	MORPH=empty
sera	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
la	le	DETdef	MORPH=empty
beste	beste	NOMcom	MORPH=empty
fait	faire	VERcjg	MORPH=empty
mal	mal1	ADVgen	MORPH=empty
à	a3	PRE	MORPH=empty
autres	autre	DETind	MORPH=empty
chosez	chose	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ses	son4	DETpos	MORPH=empty
sires	seignor	NOMcom	MORPH=empty
soit	estre1	VERcjg	MORPH=empty
condempnés	condamner	VERppe	MORPH=empty
à	a3	PRE	MORPH=empty
restorer	restorer	VERinf	MORPH=empty
le	le	DETdef	MORPH=empty
damage	damage	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
doublez	doble	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
lez	le	DETdef	MORPH=empty
actions	accion	NOMcom	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
bannissemenz	banissement	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
voiers	voiier1	NOMcom	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MORPH=empty
lieu	lieu	NOMcom	MORPH=empty
actions	accion	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
apovriement	apovriement	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Quar	car	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
pluseurs	plusor	DETind	MORPH=empty
actions	accion	NOMcom	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
lieu	lieu	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
meismes	mëisme	ADJind	MORPH=empty
cas	cas1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
destruit	destruire	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
l'	le	DETdef	MORPH=empty
une	un	PROind	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
et	et	CONcoo	MORPH=empty
meismez	mëisme	ADVgen	MORPH=empty
celes	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
apartienent	apartenir	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
painne	peine	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Cist	cest	DETdem	MORPH=empty
titres	titre	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
persones	persone	NOMcom	MORPH=empty
par	par	PRE	MORPH=empty
coi	coi2	PROrel	MORPH=empty
nos	nos1	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
poons	pöoir	VERcjg	MORPH=empty
plaidier	plaidier2	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Noz	nos1	PROper	MORPH=empty
devons	devoir	VERcjg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
amonesté	amonester	VERppe	MORPH=empty
que	que4	CONsub	MORPH=empty
chascuns	chascun	DETind	MORPH=empty
hon	ome	NOMcom	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
plaidier	plaidier2	VERinf	MORPH=empty
ou	o3	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
non	nom	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
autrui	autrui	PROind	MORPH=empty
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	MORPH=empty
En	en1	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
autrui	autrui	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
conme	come1	CONsub	MORPH=empty
procurateurs	procurator	NOMcom	MORPH=empty
plaide	plaidier2	VERcjg	MORPH=empty
por	por2	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
seigneur	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
desfanderes	defendëor	NOMcom	MORPH=empty
por	por2	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
orfelin	orfenin	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
garde	garde	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
soloit	soloir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
jadis	jadis	ADVgen	MORPH=empty
en	en1	PRE	MORPH=empty
us	us	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
l'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
peust	pöoir	VERcjg	MORPH=empty
plaidier	plaidier2	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
non	nom	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
autrui	autrui	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
fors	fors1	ADVgen	MORPH=empty
por	por2	PRE	MORPH=empty
conmune	comune	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
franchise	franchise	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
garde	garde	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
sor	sor2	PRE	MORPH=empty
que	que4	CONsub	MORPH=empty
tot	tot	DETind	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
otroié	otroiier	VERppe	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
loi	loi3	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
Hostilius	Hostilius	NOMcom	MORPH=empty
fist	faire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
l'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
plaide	plaidier2	VERcjg	MORPH=empty
par	par	PRE	MORPH=empty
action	accion	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
larrencin	larrecin	NOMcom	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
non	nom	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
celz	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
chaitivison	chaitivaison	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
celz	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
hors	hors	ADVgen	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
païs	päis	NOMcom	MORPH=empty
por	por2	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
cause	cause	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
conmune	comun	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
porce	por2+ce1	PRE.PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
granz	grant	ADJqua	MORPH=empty
damages	damage	NOMcom	MORPH=empty
venoit	venir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
lisoit	loisir1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
à	a3	PRE	MORPH=empty
demander	demander	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
reprendre	reprendre1	VERinf	MORPH=empty
respondre	respondre1	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
autrui	autrui	PROind	MORPH=empty
non	nom	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
home	ome	NOMcom	MORPH=empty
conmencierent	comencier	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
plaidier	plaidier2	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
procurateurs	procurator	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
maladie	maladie	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
aages	ëage	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
necessités	necessité	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
aler	aler	VERinf	MORPH=empty
fors	fors1	ADVgen	MORPH=empty
dou	de+le	PRE.DETdef	MORPH=empty
païz	päis	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
pluseurs	plusor	DETind	MORPH=empty
autres	autre	ADJind	MORPH=empty
causes	cause	NOMcom	MORPH=empty
empeeschent	empëechier	VERcjg	MORPH=empty
sovant	sovent	ADVgen	MORPH=empty
lez	le	DETdef	MORPH=empty
homez	ome	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puent	pöoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
porsivre	porsivre	VERinf	MORPH=empty
lor	lor2	DETpos	MORPH=empty
droiture	droiture	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Certainnes	certain	ADJqua	MORPH=empty
paroles	parole	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
establiez	establir	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
coi	coi2	PROrel	MORPH=empty
procurateur	procurator	NOMcom	MORPH=empty
doie	devoir	VERcjg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
establiz	establir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
covient	covenir	VERcjg	MORPH=empty
paz	pas	ADVneg	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
soit	estre1	VERcjg	MORPH=empty
establis	establir	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
devant	devant	ADVgen	MORPH=empty
l'	le	DETdef	MORPH=empty
aversaire	aversaire	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
L'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
entent	entendre	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
est	estre1	VERcjg	MORPH=empty
tes	ton4	DETpos	MORPH=empty
procurateurs	procurator	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
qui	qui	PROrel	MORPH=empty
tu	tu	PROper	MORPH=empty
otroiez	otroiier	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
demander	demander	VERinf	MORPH=empty
ta	ton4	DETpos	MORPH=empty
chose	chose	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
desfandre	defendre	VERinf	MORPH=empty
la	il	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	MORPH=empty
a	avoir	VERcjg	MORPH=empty
esté	estre1	VERppe	MORPH=empty
esclairié	esclairier	VERppe	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
premier	premier	ADJord	MORPH=empty
livre	livre2	NOMcom	MORPH=empty
conment	coment1	ADVsub	MORPH=empty
li	le	DETdef	MORPH=empty
desfendeur	defendëor	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
orfelins	orfenin	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
procurateur	procurator	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
celz	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
passé	passer1	VERppe	MORPH=empty
.xiiii.	catorze	DETcar	MORPH=empty
ans	an	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
forcenés	forsener	NOMcom	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
establi	establir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Cist	cest	DETdem	MORPH=empty
titres	titre	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
caucionz	caucïon	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Une	un	DETndf	MORPH=empty
meniere	maniere	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
caution	caucïon	NOMcom	MORPH=empty
plot	plaire	VERcjg	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
ancienz	anciien	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
novel	novel	NOMcom	MORPH=empty
en	en2	PROadv	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
amené	amener	VERppe	MORPH=empty
avant	avant	ADVgen	MORPH=empty
une	un	DETndf	MORPH=empty
autre	autre	PROind	MORPH=empty
par	par	PRE	MORPH=empty
usage	usage	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	MORPH=empty
soloit	soloir	VERcjg	MORPH=empty
jadis	jadis	ADVgen	MORPH=empty
estre	estre1	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
se	se	CONsub	MORPH=empty
l'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
plaidoit	plaidier2	VERcjg	MORPH=empty
por	por2	PRE	MORPH=empty
aucune	aucun	DETind	MORPH=empty
chose	chose	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
la	il	PROper	MORPH=empty
porsivoit	porsivre	VERcjg	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
constrains	constreindre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
caution	caucïon	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
vaincus	veintre	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
randoit	rendre	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
la	le	DETdef	MORPH=empty
valor	valor	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
plet	plait	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
demanderres	demandëor	NOMcom	MORPH=empty
eust	avoir	VERcjg	MORPH=empty
pooir	pöoir	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
plaidier	plaidier2	VERinf	MORPH=empty
o	o4	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
ou	o3	CONcoo	MORPH=empty
sez	son4	DETpos	MORPH=empty
plegez	pleige	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ceste	cest	DETdem	MORPH=empty
causions	caucïon	NOMcom	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
apelee	apeler	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
paier	paiier	VERinf	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
jugie	jugier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
l'	le	DETdef	MORPH=empty
on	on	PROind	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
legierement	legierement	ADVgen	MORPH=empty
antandre	entendre	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
coi	coi2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
ainsis	ainsi	ADVgen	MORPH=empty
apelee	apeler	VERppe	MORPH=empty
:	:	PONfbl	MORPH=empty
quar	car	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
aucuns	aucun	PROind	MORPH=empty
faisoit	faire	VERcjg	MORPH=empty
covenant	covenant	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
li	il	PROper	MORPH=empty
qui	qui	PROrel	MORPH=empty
seroit	estre1	VERcjg	MORPH=empty
jugié	jugier	VERppe	MORPH=empty
seroit	estre1	VERcjg	MORPH=empty
paié	paiier	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
molt	mout	ADVgen	MORPH=empty
milleur	meillor	ADJqua	MORPH=empty
raison	raison	NOMcom	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
constrains	constreindre	VERppe	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
trais	traire	VERppe	MORPH=empty
en	en1	PRE	MORPH=empty
cause	cause	NOMcom	MORPH=empty
par	par	PRE	MORPH=empty
action	accion	NOMcom	MORPH=empty
seur	sor2	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
causion	caucïon	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
recevoit	recevoir	VERcjg	MORPH=empty
jugement	jugement	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
autrui	autrui	PROind	MORPH=empty
non	nom	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
demandoit	demander	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
la	il	PROper	MORPH=empty
demandoit	demander	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
non	nom	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
constrains	constreindre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
caution	caucïon	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
en	en1	PRE	MORPH=empty
cui	cui	PROrel	MORPH=empty
non	nom	NOMcom	MORPH=empty
il	il	PROper	MORPH=empty
la	il	PROper	MORPH=empty
demandoit	demander	VERcjg	MORPH=empty
avroit	avoir	VERcjg	MORPH=empty
estable	stable	ADJqua	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
feroit	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
quar	car	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
peris	peril	NOMcom	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
ses	son4	DETpos	MORPH=empty
sires	seignor	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
plaidast	plaidier2	VERcjg	MORPH=empty
autre	autre	DETind	MORPH=empty
fois	foiz	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
cele	cel	DETdem	MORPH=empty
meismez	mëisme	ADJind	MORPH=empty
chose	chose	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Les	le	DETdef	MORPH=empty
paroles	parole	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
banissement	banissement	NOMcom	MORPH=empty
faisoient	faire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
avoient	avoir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
garde	garde	NOMcom	MORPH=empty
les	le	DETdef	MORPH=empty
orfelinz	orfenin	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
procuroient	procurer	VERcjg	MORPH=empty
les	le	DETdef	MORPH=empty
forcenéz	forsener	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
autres	autre	ADJind	MORPH=empty
personez	persone	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
convient	covenir	VERcjg	MORPH=empty
procurer	procurer	VERinf	MORPH=empty
donoient	doner	VERcjg	MORPH=empty
causion	caucïon	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
autretel	autretel	DETind	MORPH=empty
maniere	maniere	NOMcom	MORPH=empty
com	come1	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
procurateur	procurator	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
maiz	mais1	CONcoo	MORPH=empty
aucune	aucun	DETind	MORPH=empty
foiz	foiz	NOMcom	MORPH=empty
avenoit	avenir	VERcjg	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
demandoient	demander	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
la	le	DETdef	MORPH=empty
cautions	caucïon	NOMcom	MORPH=empty
lor	il	PROper	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
quitee	quiter	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
